"Rank","Word","Word in English","Happiness Score","Standard Deviation of Ratings"
"7892","顷","Qing","4.84","0.84"
"7893","触","Touch","4.84","1.18"
"7894","尺","Foot","4.84","0.68"
"7895","打出","Play","4.84","0.84"
"7896","更换","Replace","4.84","0.98"
"7897","這樣","So","4.84","0.96"
"7898","had","had","4.84","1"
"7899","紧","Tight","4.84","1.46"
"7900","il","il","4.84","1.11"
"7901","军用","Military","4.84","1.17"
"7902","生计","Livelihood","4.84","1.3"
"7903","防空","Air defense","4.84","1.28"
"7904","假说","Hypothesis","4.84","1.45"
"7905","簿","Book","4.84","0.91"
"7906","外来","Foreign","4.84","1.02"
"7907","监测","Monitor","4.84","1.13"
"7908","处处","Everywhere","4.84","1.09"
"7909","延","Delay","4.84","1.22"
"7910","唯心","Idealism","4.84","0.96"
"7911","介","Between","4.84","1.06"
"7912","检查","Inspection","4.84","1.13"
"7913","利己","Egoistic","4.84","1.71"
"7914","微生物","Microorganism","4.84","1.3"
"7915","对比","Contrast","4.84","0.93"
"7916","况且","Moreover","4.84","1.2"
"7917","终究","Eventually","4.84","1.23"
"7918","指","Finger","4.84","1.15"
"7919","人为","Artificially","4.84","1.31"
"7920","兆","Trillion","4.84","1.23"
"7921","高价","Expensive","4.84","1.82"
"7922","车厢","Car","4.84","1.09"
"7923","急切","Urgent","4.84","1.4"
"7924","处理","Handle","4.82","1.19"
"7925","成分","Ingredient","4.82","0.83"
"7926","浮动","Float","4.82","1.19"
"7927","划拨","Transfer","4.82","1.16"
"7928","无不","Invariably","4.82","1.08"
"7929","工期","Duration","4.82","1.06"
"7930","托","Entrust","4.82","1.47"
"7931","物业","Property","4.82","1.12"
"7932","仍","Still","4.82","0.96"
"7933","中立","Neutral","4.82","1.21"
"7934","其实","In fact","4.82","1.29"
"7935","运动战","Warfare","4.82","1.21"
"7936","经受","Withstand","4.82","1.21"
"7937","可笑","Funny","4.82","1.8"
"7938","三章","Chapters","4.82","1.26"
"7939","户口","Account","4.82","1.27"
"7940","销","Pin","4.82","1.17"
"7941","出具","Issued","4.82","0.87"
"7942","搬运","Transport","4.82","1.1"
"7943","只得","Have to","4.82","1.02"
"7944","防洪","Flood protection","4.82","1.26"
"7945","事态","Situation","4.82","0.96"
"7946","拖拉机","Tractor","4.82","1.26"
"7947","涉","Involve","4.82","1.08"
"7948","化学","Chemistry","4.82","1.45"
"7949","石器","Stoneware","4.82","0.77"
"7950","计时","Timing","4.82","1.29"
"7951","债券","Bonds","4.82","1.1"
"7952","国有","State-owned","4.82","1.34"
"7953","驱","Drive","4.82","1.35"
"7954","满洲","Manchuria","4.82","1.24"
"7955","一段落","A paragraph","4.82","0.8"
"7956","党籍","Party membership","4.82","1.38"
"7957","一次性","Disposable","4.82","0.8"
"7958","选派","Select","4.82","1.06"
"7959","估价","Appraisal","4.82","1.14"
"7960","雖然","Though","4.82","1.02"
"7961","背","Rear","4.82","1.1"
"7962","移交","Transfer","4.82","1.04"
"7963","篇","Piece","4.82","0.98"
"7964","应急","Emergency","4.82","1.49"
"7965","套","Cover","4.82","1.16"
"7966","另","Other","4.82","0.66"
"7967","便","Then","4.82","1.1"
"7968","返","Return","4.82","0.63"
"7969","氧化","Oxidation","4.82","1.17"
"7970","仗","Battle","4.82","1.44"
"7971","tt","tt","4.82","0.66"
"7972","防守","Defend","4.82","1.16"
"7973","过路","Crossing","4.82","1.08"
"7974","押","Pledge","4.82","1.62"
"7975","印刷","Print","4.82","0.87"
"7976","寨","Camp","4.82","1.06"
"7977","医务","Medical","4.82","0.94"
"7978","事务","Services","4.82","1.16"
"7979","分摊","Apportion","4.82","1.08"
"7980","廿","Twenty","4.82","1.14"
"7981","条例","Ordinance","4.82","0.85"
"7982","分子","Molecular","4.82","1.08"
"7983","受","Be subject","4.82","1.1"
"7984","世纪末","End of the century","4.82","1.72"
"7985","编号","Number","4.82","0.94"
"7986","边境","Border","4.82","0.75"
"7987","法庭","Court","4.82","1.22"
"7988","甚至","Even","4.82","1.02"
"7989","阿","A","4.82","1.12"
"7990","制","System","4.82","0.85"
"7991","界","Circles","4.82","0.77"
"7992","频繁","Frequently","4.82","1.14"
"7993","激烈","Intense","4.82","1.34"
"7994","一文","An article","4.82","1.34"
"7995","政策","Policy","4.82","1.3"
"7996","成本","Cost","4.82","0.96"
"7997","脱","Take off","4.82","1.26"
"7998","固然","Of course","4.82","0.94"
"7999","吗","Do","4.82","0.94"
"8000","内阁","Cabinet","4.82","0.98"
"8001","民事","Civil","4.82","0.63"
"8002","讯","News","4.82","0.98"
"8003","稀","Dilute","4.82","1.29"
"8004","干什么","What","4.82","1.04"
"8005","所持","Held","4.82","1.22"
"8006","标语","Slogan","4.82","1.17"
"8007","巡逻","Patrol","4.82","1.47"
"8008","万一","Just in case","4.82","1.16"
"8009","使得","Make","4.82","1.04"
"8010","程式","Program","4.82","1.12"
"8011","周转","Turnover","4.82","1.37"
"8012","北","North","4.82","1.27"
"8013","几乎","Almost","4.8","1.03"
"8014","厅","Hall","4.8","1.05"
"8015","下令","Ordered","4.8","1.2"
"8016","后面","Behind","4.8","1.12"
"8017","意图","Intent","4.8","1.39"
"8018","口径","Caliber","4.8","1.05"
"8019","法案","Bill","4.8","1.28"
"8020","禁不住","Tempted","4.8","1.34"
"8021","桑","Mulberry","4.8","1.14"
"8022","埃","Angstrom","4.8","0.81"
"8023","个别","Individual","4.8","1.07"
"8024","反弹","Rebound","4.8","1.43"
"8025","太","Too","4.8","1.23"
"8026","置","Put","4.8","0.64"
"8027","体制","System","4.8","1.12"
"8028","则","Then","4.8","0.88"
"8029","形而上","Metaphysical","4.8","0.99"
"8030","以下","The following","4.8","1.21"
"8031","下文","Below","4.8","0.9"
"8032","佐证","Evidence","4.8","1.2"
"8033","政工","Political","4.8","1.23"
"8034","择","Choose","4.8","1.12"
"8035","时限","Time limit","4.8","0.83"
"8036","国营","State-run","4.8","1.41"
"8037","得失","Gains and losses","4.8","1.16"
"8038","汪","Wang","4.8","1.39"
"8039","杜","DU","4.8","0.99"
"8040","基","Base","4.8","0.86"
"8041","и","и","4.8","1.12"
"8042","最后","Final","4.8","1.34"
"8043","按钮","Push button","4.8","1.05"
"8044","工矿","Mining","4.8","1.58"
"8045","交涉","Negotiation","4.8","1.2"
"8046","欲望","Desire","4.8","1.73"
"8047","私立","Private","4.8","1.12"
"8048","於","At","4.8","0.83"
"8049","were","were","4.8","1.12"
"8050","一半","Half","4.8","1.21"
"8051","税法","Tax","4.8","1.11"
"8052","迫切","Urgent","4.8","1.6"
"8053","曾","Once","4.8","1.01"
"8054","下面","Below","4.8","1.14"
"8055","当局","Authorities","4.8","0.95"
"8056","三角","Triangle","4.8","1.14"
"8057","清算","Clear","4.8","1.47"
"8058","歷史","History","4.8","1.09"
"8059","防御","Defense","4.8","1.31"
"8060","巷","Lane","4.8","1.11"
"8061","纪检","Discipline","4.8","1.18"
"8062","高龄","Advanced age","4.8","1.43"
"8063","此","This","4.8","0.73"
"8064","无关","Unrelated","4.8","1.18"
"8065","电压","Voltage","4.8","1.01"
"8066","步兵","Infantry","4.8","1.01"
"8067","兼并","Merger","4.8","1.03"
"8068","税率","Tax rate","4.8","1.05"
"8069","避免","Avoid","4.8","1.25"
"8070","承受","Bear","4.8","0.93"
"8071","医药","Medicine","4.8","1.31"
"8072","然後","Then","4.78","1.25"
"8073","突击","Assault","4.78","1.25"
"8074","发生","Occurrence","4.78","0.95"
"8075","gdp","gdp","4.78","1.15"
"8076","哪儿","Where","4.78","1.18"
"8077","照搬","Copy","4.78","1.34"
"8078","党章","Party constitution","4.78","1.52"
"8079","立场","Position","4.78","0.95"
"8080","籍","Membership","4.78","0.79"
"8081","截至","Up","4.78","0.86"
"8082","啊","Ah","4.78","1.46"
"8083","副","Deputy","4.78","0.95"
"8084","兴衰","Rise and Fall","4.78","1.02"
"8085","竟然","Actually","4.78","1.23"
"8086","烯","Olefinic","4.78","1.02"
"8087","议","Discuss","4.78","1.13"
"8088","政协","CPPCC","4.78","1.34"
"8089","署","Department","4.78","1.17"
"8090","无意","Accidental","4.78","1.23"
"8091","加紧","Intensify","4.78","1.11"
"8092","军队","Army","4.78","1.13"
"8093","库存","Stock","4.78","1.09"
"8094","空白","Blank","4.78","1.13"
"8095","关头","Moment","4.78","1.06"
"8096","哪怕","Even if","4.78","1.02"
"8097","乘机","Seize the opportunity","4.78","1.25"
"8098","触及","Touch","4.78","1"
"8099","麽","What","4.78","0.84"
"8100","排水","Drain","4.78","1.23"
"8101","所用","Used","4.78","1.34"
"8102","分解","Decomposition","4.78","0.89"
"8103","案子","Case","4.78","1"
"8104","震动","Shock","4.78","1.28"
"8105","虽说","Although","4.78","1"
"8106","巴","Pakistan","4.78","1"
"8107","控制","Control","4.78","1.33"
"8108","再见","Goodbye","4.78","1.63"
"8109","手续","Formalities","4.78","1.07"
"8110","下来","Down","4.78","0.86"
"8111","农村","Countryside","4.78","1.33"
"8112","干部","Cadres","4.78","1.75"
"8113","即使","Even if","4.78","1.15"
"8114","作文","Composition","4.78","0.91"
"8115","排除","Exclude","4.78","1.43"
"8116","干","Dry","4.78","1.28"
"8117","代为","On behalf of","4.78","0.71"
"8118","诊断","Diagnosis","4.78","0.76"
"8119","稍","A little","4.78","1.13"
"8120","返回","Return","4.78","1.3"
"8121","故","Therefore","4.78","0.79"
"8122","夸张","Exaggeration","4.78","1.42"
"8123","临近","Close","4.78","1.07"
"8124","受到","Suffer","4.78","0.76"
"8125","劳资","Labor and capital","4.78","1.11"
"8126","上司","Boss","4.78","1"
"8127","靠","By","4.78","1.46"
"8128","官兵","Soldiers","4.78","0.84"
"8129","隔","Partition","4.78","0.79"
"8130","户","Household","4.78","0.93"
"8131","抽","Draw","4.78","1"
"8132","供给制","Supply system","4.78","1.23"
"8133","身世","Life experience","4.78","1.17"
"8134","作风","Style","4.78","1.11"
"8135","沙皇","Tsar","4.78","1.47"
"8136","执法","Law enforcement","4.78","0.95"
"8137","阶段","Stage","4.78","1.18"
"8138","采矿","Mining","4.78","1.18"
"8139","征","Levy","4.78","1.23"
"8140","霍","Huo","4.78","1.02"
"8141","阵地","Position","4.78","1.13"
"8142","归口","Centralized","4.76","1.04"
"8143","爬","Climb","4.76","0.8"
"8144","同化","Assimilation","4.76","1.38"
"8145","外","Outside","4.76","1"
"8146","连带","Associated","4.76","1.15"
"8147","苏联","Soviet Union","4.76","1.2"
"8148","不下","No less than","4.76","1.25"
"8149","迁移","Migrate","4.76","1.38"
"8150","什麼","What","4.76","0.82"
"8151","出庭","Court","4.76","1.45"
"8152","碰","Touch","4.76","1.33"
"8153","遗址","Ruins","4.76","1.29"
"8154","基地","Base","4.76","1.3"
"8155","滋生","Breeding","4.76","1.45"
"8156","练兵","Training","4.76","1.15"
"8157","何人","Who","4.76","1.02"
"8158","政府","Government","4.76","1.19"
"8159","弄","Get","4.76","0.94"
"8160","无非","Nothing","4.76","1.06"
"8161","距","Distance","4.76","1.46"
"8162","地步","Extent","4.76","1.02"
"8163","月底","End","4.76","1.14"
"8164","小姐","Miss","4.76","1.12"
"8165","再不","Do not","4.76","1.48"
"8166","条件","Condition","4.76","0.89"
"8167","追究","Investigate","4.76","1.35"
"8168","盖","Cover","4.76","1.29"
"8169","其中","Among","4.76","1.33"
"8170","绍","Introduce","4.76","1.02"
"8171","半期","Half of the","4.76","1"
"8172","over","over","4.76","1.08"
"8173","最後","Final","4.76","1.46"
"8174","伏","Volt","4.76","0.98"
"8175","冒","Risk","4.76","1.29"
"8176","兵力","Troops","4.76","1.33"
"8177","军费","Military expenditure","4.76","1.3"
"8178","或者","Or","4.76","1.19"
"8179","既是","As","4.76","1"
"8180","新旧","Old and new","4.76","1.02"
"8181","户籍","Census","4.76","1"
"8182","一味","Blindly","4.76","1.17"
"8183","过后","After","4.76","0.96"
"8184","si","si","4.76","1.35"
"8185","买办","Comprador","4.76","0.92"
"8186","抽取","Extraction","4.76","0.96"
"8187","早已","Long ago","4.76","1.1"
"8188","边防","Border defense","4.76","1.27"
"8189","检察","Attorney","4.76","1.1"
"8190","深重","Very grave","4.76","1.27"
"8191","黄土","Loess","4.74","1.17"
"8192","施工","Construction","4.74","1.12"
"8193","纂","Redact","4.74","1.1"
"8194","党校","Party","4.74","1.44"
"8195","防务","Defense","4.74","0.96"
"8196","未知","Unknown","4.74","1.37"
"8197","正副","Deputy","4.74","1.08"
"8198","半天","Long time","4.74","1.07"
"8199","轴","Axis","4.74","0.96"
"8200","器官","Organ","4.74","1.08"
"8201","边缘","Edge","4.74","1.17"
"8202","科","Branch","4.74","1.19"
"8203","严","Strict","4.74","1.47"
"8204","可由","By","4.74","1.21"
"8205","挖","Dig","4.74","0.78"
"8206","纷","Confused","4.74","1.08"
"8207","地上","Ground","4.74","1.03"
"8208","假设","Hypothesis","4.74","1.08"
"8209","盾","Shield","4.74","1.05"
"8210","成败","Success","4.74","0.92"
"8211","十条","Ten","4.74","1.31"
"8212","车队","Motorcade","4.74","1.19"
"8213","未","Not","4.74","1.07"
"8214","木","Wood","4.74","0.99"
"8215","官府","Official","4.74","1.35"
"8216","眶","Orbital","4.74","0.96"
"8217","党委","Party committee","4.74","1.38"
"8218","依附","Depend","4.74","1.61"
"8219","动用","Draw on","4.74","1.1"
"8220","who","who","4.74","0.92"
"8221","乙","B","4.74","0.99"
"8222","施加","Exert","4.74","1.56"
"8223","债权人","Creditor","4.74","1.34"
"8224","抵","Reach","4.74","1.4"
"8225","岂","How can it be","4.74","0.94"
"8226","当务之急","Urgent priority","4.74","1.21"
"8227","段","Paragraph","4.74","0.88"
"8228","农","Agriculture","4.74","1.27"
"8229","改名","Renamed","4.74","0.85"
"8230","除了","In addition to","4.74","0.69"
"8231","政令","Government decree","4.74","0.99"
"8232","借用","Borrow","4.74","1.19"
"8233","due","due","4.74","1.16"
"8234","不用","Need not","4.74","1.61"
"8235","案","Case","4.74","1.24"
"8236","系数","Coefficient","4.74","1.08"
"8237","燃烧","Combustion","4.72","1.41"
"8238","利害","Interest","4.72","1.26"
"8239","劳","Labor","4.72","1.18"
"8240","耐烦","Patient","4.72","1.88"
"8241","孟加拉","Bengal","4.72","1.11"
"8242","链条","Chain","4.72","0.97"
"8243","条","Article","4.72","0.76"
"8244","化工","Chemical industry","4.72","1.33"
"8245","工","Work","4.72","1.18"
"8246","股票","Stock","4.72","1.05"
"8247","结束","End","4.72","1.41"
"8248","下属","Subordinate","4.72","0.97"
"8249","止","Only","4.72","1.13"
"8250","瓦","Tile","4.72","0.97"
"8251","打下","Lay","4.72","1.31"
"8252","泡沫","Foam","4.72","1.67"
"8253","等","Wait","4.72","1.4"
"8254","隐蔽","Covert","4.72","1.16"
"8255","脾气","Temper","4.72","1.44"
"8256","国民党","Kuomintang","4.72","1.47"
"8257","抢险","Rescue","4.72","1.46"
"8258","血肉","Flesh","4.72","1.36"
"8259","践","Fulfill","4.72","1.25"
"8260","不过","But","4.72","1.43"
"8261","分别","Respectively","4.72","1.34"
"8262","尾","Tail","4.72","1.4"
"8263","变量","Variable","4.72","1.31"
"8264","难道","Do","4.72","1.09"
"8265","堆","Heap","4.72","1.01"
"8266","统战","United Front","4.72","1.25"
"8267","朱","Cinnabar","4.72","1.09"
"8268","剂","Preparation","4.72","1.28"
"8269","审查","Examine","4.72","1.71"
"8270","战线","Front","4.72","1.07"
"8271","监察","Supervise","4.72","1.18"
"8272","警","Police","4.72","1.29"
"8273","单","Single","4.72","1.11"
"8274","手段","Means","4.72","1.2"
"8275","开征","Introduction","4.72","1.05"
"8276","攻势","Offensive","4.72","1.29"
"8277","纳税","Pay taxes","4.72","1.23"
"8278","为止","Till","4.72","0.83"
"8279","未必","Not necessarily","4.72","0.97"
"8280","烈","Strong","4.72","1.62"
"8281","终年","Throughout the year","4.72","1.5"
"8282","支配","Dominate","4.72","1.18"
"8283","忽然","Suddenly","4.72","1.13"
"8284","税种","Taxes","4.72","1.29"
"8285","并发","Complicating","4.72","1.07"
"8286","贵","Expensive","4.72","1.8"
"8287","征管","Collection","4.72","1.18"
"8288","复查","Review","4.72","1.28"
"8289","势必","Bound","4.72","1.2"
"8290","犹","Still","4.72","1.36"
"8291","置疑","Doubt","4.72","1.58"
"8292","处境","Plight","4.72","0.99"
"8293","指令","Instruction","4.72","1.37"
"8294","彻底","Thorough","4.72","1.05"
"8295","有事","Occupied","4.7","1.31"
"8296","停","Stop","4.7","1.2"
"8297","边区","Border area","4.7","0.76"
"8298","假定","Assumed","4.7","0.76"
"8299","差额","Difference","4.7","1.04"
"8300","关门","Closed","4.7","1.27"
"8301","雇主","Employer","4.7","0.91"
"8302","end","end","4.7","1.39"
"8303","权限","Competence","4.7","1.07"
"8304","监管","Regulatory","4.7","1.36"
"8305","统治","Rule","4.7","1.37"
"8306","卜","Divine","4.7","1.02"
"8307","扔","Throw","4.7","1.28"
"8308","抗战","Resistance","4.7","1.37"
"8309","引渡","Extradite","4.7","1.54"
"8310","撤回","Withdraw","4.7","1.36"
"8311","舍","House","4.7","1.25"
"8312","防疫","Prevention","4.7","1.78"
"8313","对手","Rival","4.7","1.28"
"8314","清除","Remove","4.7","1.22"
"8315","press","press","4.7","1.28"
"8316","拳头","Fist","4.7","1.11"
"8317","小农","Smallholder","4.7","1.37"
"8318","较","Relatively","4.7","1.13"
"8319","隐私","Privacy","4.7","0.93"
"8320","扩散","Diffusion","4.7","1.11"
"8321","蒙","Mongolian","4.7","1.37"
"8322","收容","House","4.7","1.3"
"8323","勒","Le","4.7","1.49"
"8324","架","Shelf","4.7","0.91"
"8325","措","Measures","4.7","1.13"
"8326","高考","Entrance","4.7","1.45"
"8327","不然","Otherwise","4.7","1.07"
"8328","下落","Whereabouts","4.7","1.05"
"8329","徒","Only","4.7","1.05"
"8330","独","Alone","4.7","1.58"
"8331","一幕","Scene","4.7","1.15"
"8332","却说","Said","4.7","0.99"
"8333","门诊","Outpatient","4.7","1.54"
"8334","大革命","Revolution","4.7","1.58"
"8335","人造","Man-made","4.7","1.27"
"8336","防线","Defense","4.7","1.13"
"8337","揭露","Disclosure","4.7","1.82"
"8338","炮兵","Artillery","4.7","1.27"
"8339","除非","Unless","4.7","1.27"
"8340","借","Borrow","4.7","0.97"
"8341","教化","Enlightenment","4.7","1.42"
"8342","伊拉克","Iraq","4.7","1.28"
"8343","戈","Ge","4.7","0.86"
"8344","布雷","Bray","4.7","0.97"
"8345","动因","Motivation","4.7","1.05"
"8346","兵役","Military service","4.7","1.34"
"8347","黑色","Black","4.7","1.73"
"8348","租用","Hire","4.7","1.02"
"8349","除","Except","4.7","1.11"
"8350","抵御","Against","4.68","1.57"
"8351","收受","Accepting","4.68","1.15"
"8352","间隔","Interval","4.68","0.98"
"8353","宗法","Patriarchal","4.68","0.96"
"8354","色","Color","4.68","1.6"
"8355","绕","Bypass","4.68","0.87"
"8356","现役","Active duty","4.68","0.91"
"8357","阿尔巴尼亚","Albania","4.68","1.39"
"8358","抵消","Offset","4.68","1.38"
"8359","堆积","Accumulation","4.68","1.1"
"8360","争","Fight","4.68","1.5"
"8361","其次","Secondly","4.68","1.22"
"8362","变","Change","4.68","1.2"
"8363","口气","Tone","4.68","0.91"
"8364","然而","However","4.68","1.1"
"8365","日本","Japan","4.68","1.49"
"8366","虚拟","Virtual","4.68","1.32"
"8367","介入","Intervention","4.68","1.39"
"8368","抽查","Spot-check","4.68","0.94"
"8369","截止","Cutoff","4.68","1.15"
"8370","涉及","Involve","4.68","0.71"
"8371","性命","Life","4.68","1.6"
"8372","俄","Russian","4.68","0.96"
"8373","江泽民","Jiang","4.68","1.94"
"8374","无意识","Unconscious","4.68","0.96"
"8375","茨","Mainz","4.68","1.08"
"8376","边远","Outlying","4.68","1.15"
"8377","却","But","4.68","1.41"
"8378","下达","Issued","4.68","1"
"8379","驻军","Garrison","4.68","1.08"
"8380","不必","Does not have to","4.68","1.15"
"8381","汽油","Gasoline","4.68","1.2"
"8382","审理","Hearing","4.68","1.28"
"8383","斯拉夫","Slavic","4.68","1.25"
"8384","乃至","And even","4.68","0.77"
"8385","卷烟","Cigarette","4.68","1.32"
"8386","旁观","Look on","4.68","1.17"
"8387","通报","Bulletin","4.68","1.1"
"8388","卡","Card","4.68","1.11"
"8389","各自","Each","4.68","0.98"
"8390","贷款","Credit","4.66","1.42"
"8391","膨","Swollen","4.66","1.12"
"8392","基层","Grass roots","4.66","1.21"
"8393","防火","Fireproof","4.66","1.3"
"8394","非","Non-","4.66","1"
"8395","军","Military","4.66","1.14"
"8396","短暂","Short","4.66","1.35"
"8397","虽然","Though","4.66","0.75"
"8398","哎呀","Ah","4.66","1.35"
"8399","热","Hot","4.66","1.49"
"8400","告","Tell","4.66","0.94"
"8401","监督","Supervise","4.66","1.26"
"8402","变动","Change","4.66","1.3"
"8403","不止","More than","4.66","1.19"
"8404","造成","Create","4.66","1.39"
"8405","余","I","4.66","1.56"
"8406","岁月","Years","4.66","1.26"
"8407","审批","Approval","4.66","0.85"
"8408","激战","Fierce fighting","4.66","1.55"
"8409","反倾销","Anti-dumping","4.66","1.69"
"8410","最短","Shortest","4.66","1.62"
"8411","卻","But","4.66","0.87"
"8412","忙于","Busy","4.66","1.15"
"8413","疗","Cure","4.66","1.38"
"8414","tax","tax","4.66","1.24"
"8415","不易","Easy","4.66","1.45"
"8416","致使","Cause","4.66","1.38"
"8417","等待","Wait","4.66","1.26"
"8418","徘徊","Hover","4.66","1.67"
"8419","差异","Difference","4.66","1.36"
"8420","散","Scatter","4.66","1.38"
"8421","占","Account","4.66","1.29"
"8422","一般","General","4.66","0.69"
"8423","威慑","Deterrence","4.66","1.75"
"8424","个子","Stature","4.66","1.02"
"8425","原告","Plaintiff","4.66","1.36"
"8426","地租","Land rent","4.66","1.27"
"8427","别","Other","4.64","0.75"
"8428","煤","Coal","4.64","1.19"
"8429","编纂","Compile","4.64","1.29"
"8430","兢","Apprehensive","4.64","1.14"
"8431","克制","Restraint","4.64","1.26"
"8432","限于","Be limited to","4.64","1.22"
"8433","面临","Face","4.64","1.17"
"8434","中东","Middle East","4.64","1.16"
"8435","一再","Again","4.64","1.06"
"8436","是非","Non-","4.64","1.4"
"8437","政治","Political","4.64","0.83"
"8438","神经","Nerve","4.64","1.8"
"8439","不容","Not allow","4.64","1.34"
"8440","软","Soft","4.64","1.21"
"8441","煤气","Gas","4.64","1.19"
"8442","停留","Remain","4.64","1.1"
"8443","矿井","Mine","4.64","1.29"
"8444","居留","Reside","4.64","1.29"
"8445","审议","Deliberation","4.64","0.75"
"8446","骨头","Bone","4.64","1.17"
"8447","军政","Military","4.64","1.26"
"8448","下级","Lower","4.64","1.35"
"8449","裁决","Ruling","4.64","1.52"
"8450","激进","Radical","4.64","1.31"
"8451","剧烈","Severe","4.64","1.31"
"8452","很久","Long","4.64","1.44"
"8453","矿工","Miner","4.64","1.22"
"8454","零","Zero","4.64","1.06"
"8455","管道","Pipeline","4.64","1.21"
"8456","断言","Assertion","4.64","1.17"
"8457","雷","Mine","4.64","1.21"
"8458","杜绝","Put an end to","4.64","1.41"
"8459","作业","Operation","4.64","1.1"
"8460","灰","Gray","4.64","1.44"
"8461","军事","Military","4.64","0.94"
"8462","驱使","Urge","4.64","1.27"
"8463","导致","Cause","4.64","1.12"
"8464","火","Fire","4.62","1.48"
"8465","求","Request","4.62","1.37"
"8466","租","Rent","4.62","1.37"
"8467","闭幕","Close","4.62","1.31"
"8468","搞","Do","4.62","1.19"
"8469","形而上学","Metaphysics","4.62","1.34"
"8470","清偿","Pay off","4.62","1.4"
"8471","左翼","Left wing","4.62","1.35"
"8472","煤炭","Coal","4.62","1.12"
"8473","竟","Actually","4.62","1.1"
"8474","判","Sentence","4.62","1.21"
"8475","痕迹","Trace","4.62","1.09"
"8476","转让","Transfer","4.62","0.97"
"8477","墙壁","Wall","4.62","1.19"
"8478","偏重","Lay particular stress","4.62","1.23"
"8479","随便","Casual","4.62","1.28"
"8480","缩","Shrink","4.62","1.16"
"8481","批示","Instructions","4.62","1.19"
"8482","费","Fee","4.62","1.43"
"8483","但","But","4.62","0.92"
"8484","缩短","Shorten","4.62","1.18"
"8485","老年","Elderly","4.62","1.23"
"8486","支出","Expenditure","4.62","1.21"
"8487","事后","Afterwards","4.62","0.88"
"8488","捉","Catch","4.62","1.1"
"8489","下游","Downstream","4.62","1.32"
"8490","否则","Otherwise","4.62","1.19"
"8491","底下","Below","4.62","1.14"
"8492","蒙受","Suffer","4.62","1.58"
"8493","斯","Adams","4.62","1.24"
"8494","仅","Only","4.62","0.99"
"8495","督促","Urge","4.62","1.1"
"8496","塞","Stopper","4.62","1.35"
"8497","洪","Flood","4.62","1.48"
"8498","阿富汗","Afghanistan","4.6","1.41"
"8499","撤销","Revocation","4.6","1.32"
"8500","后进","Backward","4.6","1.56"
"8501","信贷","Credit","4.6","1.05"
"8502","刮","Scratch","4.6","1.23"
"8503","不過","But","4.6","1.16"
"8504","防","Anti-","4.6","1.18"
"8505","碑","Monument","4.6","1.5"
"8506","占有","Occupy","4.6","1.21"
"8507","核","Nuclear","4.6","1.2"
"8508","角落","Corner","4.6","1.34"
"8509","堡垒","Fort","4.6","1.54"
"8510","传闻","Hearsay","4.6","1.16"
"8511","谋","Seek","4.6","1.28"
"8512","相差","Difference","4.6","1.03"
"8513","费用","Fee","4.6","1.01"
"8514","油气","Oil and Gas","4.6","1.43"
"8515","隶属","Subjection","4.6","1.23"
"8516","穆斯林","Muslim","4.6","1.16"
"8517","减缓","Slow down","4.6","1.34"
"8518","私有制","Private ownership","4.6","1.23"
"8519","仲裁","Arbitration","4.6","1.25"
"8520","末年","Dynasty","4.6","1.28"
"8521","最小","Least","4.6","0.93"
"8522","解散","Dissolve","4.6","1.6"
"8523","non","non","4.6","1.12"
"8524","逐年","Year after year","4.6","1.25"
"8525","下","Next","4.6","1.01"
"8526","退休","Retirement","4.6","1.56"
"8527","大雨","Heavy rain","4.6","1.58"
"8528","派别","Faction","4.6","1.36"
"8529","投机","Speculate","4.6","1.5"
"8530","夹","Clip","4.6","1.34"
"8531","义和团","Boxer","4.6","1.12"
"8532","限度","Limit","4.6","0.9"
"8533","错觉","Illusion","4.6","1.23"
"8534","小","Small","4.6","1.23"
"8535","魂","Soul","4.6","1.46"
"8536","推销","Sell","4.6","1.62"
"8537","片面性","One-sidedness","4.6","1.6"
"8538","军备","Armaments","4.6","1.07"
"8539","折旧","Depreciation","4.58","1.14"
"8540","消除","Eliminate","4.58","1.46"
"8541","功利","Utilitarian","4.58","1.63"
"8542","财税","Taxation","4.58","1.37"
"8543","二审","Second trial","4.58","1.14"
"8544","差别","Difference","4.58","0.97"
"8545","裁军","Disarmament","4.58","1.47"
"8546","追查","Track down","4.58","1.29"
"8547","愈演愈烈","Intensified","4.58","1.83"
"8548","退还","Return","4.58","1.43"
"8549","差价","Spread","4.58","1.18"
"8550","难免","Inevitably","4.58","1.25"
"8551","反之","On the contrary","4.58","0.86"
"8552","停止","Stop","4.58","1.11"
"8553","审","Examine","4.58","1.03"
"8554","马列","Marxism","4.58","1.49"
"8555","并非","Not","4.58","0.99"
"8556","批","Batch","4.58","1.26"
"8557","沉积","Sedimentary","4.58","1.2"
"8558","教条","Dogma","4.58","1.37"
"8559","扑灭","Extinguish","4.58","1.42"
"8560","幻觉","Hallucination","4.58","1.5"
"8561","货款","Payment","4.58","1.58"
"8562","开会","Hold a meeting","4.58","1.55"
"8563","野心","Ambition","4.58","1.5"
"8564","极限","Limit","4.58","1.26"
"8565","揭","Expose","4.58","0.93"
"8566","化肥","Fertilizer","4.58","1.21"
"8567","抗击","Resist","4.58","1.51"
"8568","委","Appoint","4.58","1.03"
"8569","末","End","4.58","1.26"
"8570","暂停","Pause","4.58","0.91"
"8571","论争","Controversy","4.58","1.43"
