"Rank","Word","Word in English","Happiness Score","Standard Deviation of Ratings"
"8737","실수로","Accidental","4.32","1.11"
"8738","에구","Aigle","4.32","1.04"
"8739","않으면","If the","4.32","0.79"
"8740","안와요","No, I'm not.","4.32","0.98"
"8741","않았는데","I did","4.32","0.84"
"8742","헛","Hut","4.32","0.94"
"8743","멀었다네","Far four","4.32","1.08"
"8744","빠진","Missing","4.32","0.91"
"8745","말자","Let","4.32","0.98"
"8746","않았","Not","4.32","1.02"
"8747","않으셨군요","You've not","4.32","0.89"
"8748","도저히","Deception","4.32","1"
"8749","심한","Severe","4.32","1.19"
"8750","않았어","Did not","4.3","0.89"
"8751","수사","Investigation","4.3","1.15"
"8752","잡아둬선","Get dwoseon","4.3","1.09"
"8753","안했어","I did not","4.3","0.81"
"8754","없음","No","4.3","0.86"
"8755","떠나야해요","Leave.","4.3","1.22"
"8756","벴어","Beteo","4.3","1.23"
"8757","미안","Sorry","4.3","1.31"
"8758","안되지","Andoeji","4.3","0.93"
"8759","감춰","Hide","4.3","0.93"
"8760","경보","Alarm","4.3","1.22"
"8761","않은데","Not sound","4.3","0.95"
"8762","안맞았는데","Right here in the inner","4.3","0.81"
"8763","아닌데요","'m Not","4.3","1.11"
"8764","아닌거","Opened any","4.3","0.74"
"8765","늙어갈수록","Getting old","4.3","1.49"
"8766","늦은","Late","4.3","1.04"
"8767","4대강","The Four Rivers","4.3","1.68"
"8768","어어어어어어어어얽","Uh Uh Uh Uh Pocky","4.3","1.4"
"8769","이상득","Yisangdeuk","4.3","1.33"
"8770","사설배팅","Private bets","4.3","1.56"
"8771","x","x","4.3","1.33"
"8772","없을","Not","4.3","0.93"
"8773","미안해","Sorry","4.3","1.23"
"8774","떨어진다는","Less the","4.3","1.23"
"8775","밟고서","Standing on","4.3","0.99"
"8776","모르고","Do not know","4.3","0.84"
"8777","서울중앙지검","Seoul Central District","4.3","1.37"
"8778","떠나야","Leave","4.3","1.22"
"8779","파편들이","Debris","4.3","1.11"
"8780","묻지마로다가","Do not ask, approached","4.3","1.11"
"8781","늦었다","Late","4.3","1.31"
"8782","없지만","But","4.3","1.18"
"8783","못보는거야","Never see","4.3","0.93"
"8784","놓쳤고","Missed","4.3","1.11"
"8785","아니요","No","4.28","0.93"
"8786","끊기고","Disconnected","4.28","1.05"
"8787","한나라","Han","4.28","1.83"
"8788","착각에","Illusion","4.28","0.76"
"8789","어렵지","Difficult","4.28","1.14"
"8790","나경원","Nagyeongwon","4.28","1.68"
"8791","없었다","No","4.28","0.83"
"8792","뭐냐고","The fuck?","4.28","1.31"
"8793","저지른","Guilty","4.28","1.01"
"8794","없으니","Eopeuni","4.28","1.11"
"8795","없을줄","Not give","4.28","0.95"
"8796","정신차려","Wake up","4.28","1.23"
"8797","않겠다","I will not","4.28","0.83"
"8798","없었던","Not","4.28","0.83"
"8799","아니라고","Not","4.28","0.93"
"8800","게이는","Gay","4.28","1.53"
"8801","않았으면","If you have not","4.28","1.03"
"8802","지워버리고","Wipes","4.28","0.93"
"8803","하지말고","Do not","4.28","0.97"
"8804","몰랐는데","I did not know","4.28","0.86"
"8805","없이","Without","4.28","0.81"
"8806","시국선언","Declaration","4.28","1.33"
"8807","out","out","4.28","1.21"
"8808","안줄지도","Do not give too","4.26","1.1"
"8809","없었겠지","Not have to","4.26","0.94"
"8810","안되고","Will not be","4.26","1.03"
"8811","안들려","I can not hear you","4.26","0.94"
"8812","영하","Minus","4.26","1.19"
"8813","방역작전마저","Even Defense Operations","4.26","0.9"
"8814","죽이지","Kill","4.26","1.77"
"8815","골아선","Osteoblast line","4.26","1.12"
"8816","바카라","Baccarat","4.26","1.56"
"8817","병원","Hospital","4.26","1.29"
"8818","늦게","Late","4.26","1.14"
"8819","함부로","Abuse","4.26","1.17"
"8820","의원들","MPs","4.26","1.27"
"8821","취한","Drunk","4.26","1.24"
"8822","이상하게","Strangely","4.26","0.9"
"8823","모른다","May","4.26","0.88"
"8824","병원에","Hospital","4.26","1.14"
"8825","대검으로","Sword of","4.26","1.21"
"8826","걱정할텐데","Would worry","4.26","1.21"
"8827","울지마","Do not Cry","4.26","1.47"
"8828","없을겁니다","Will not","4.26","1.03"
"8829","음주","Drinking","4.26","1.58"
"8830","없었","No","4.26","0.9"
"8831","바보","Stupid","4.26","1.47"
"8832","끊긴지","Broken paper","4.26","0.88"
"8833","않고","Without","4.26","0.85"
"8834","어떡해","Cram","4.26","1.07"
"8835","불필요","Required","4.26","1.01"
"8836","떨어지는","Falling","4.26","1.07"
"8837","이놈의","Darn","4.26","0.94"
"8838","이럴수가","Unbelievable","4.26","1.17"
"8839","짐","Load","4.26","1.26"
"8840","그만하지","Do not Stop","4.26","0.85"
"8841","밟아","Vai","4.26","1.16"
"8842","없네요","Eopneyo","4.24","1.33"
"8843","따위","Etc.","4.24","0.94"
"8844","아니잖아요","It's not","4.24","1"
"8845","흐규흐규","Heugyu heugyu","4.24","1.22"
"8846","못한","Not","4.24","0.74"
"8847","없을거야","Would not be","4.24","1"
"8848","않는다","Not","4.24","0.74"
"8849","거시길","Shank","4.24","1.35"
"8850","묻어줄래요","Would you bury","4.24","1.25"
"8851","바보가","Stupid","4.24","1.41"
"8852","안되있단","Itdan useless","4.24","0.98"
"8853","않아요","Not","4.24","1.06"
"8854","사격중지","Hold your fire!","4.24","1.08"
"8855","모르겠네","I do not know","4.24","1"
"8856","당한","Suffered","4.24","1.19"
"8857","아니죠","Not a","4.24","0.98"
"8858","피요","Blood.","4.24","1.02"
"8859","없지요","Eopjiyo","4.24","1.06"
"8860","못미치겠지만","It's crazy, but not","4.24","1.12"
"8861","심심해","Bored","4.24","1.27"
"8862","않을거야","Not going to","4.24","1.08"
"8863","아니거든","Not my","4.24","0.87"
"8864","공격을","Attacks","4.24","1.33"
"8865","않는다는","Not","4.24","0.98"
"8866","OTL","OTL","4.24","1.33"
"8867","버려야죠","Joe discard","4.24","1.15"
"8868","의혹을","Allegations","4.24","1.17"
"8869","골아","Osteoblastic","4.24","1.27"
"8870","모르겠네요","I do not know.","4.24","0.77"
"8871","원전","Nuclear","4.24","1.35"
"8872","않았다고","Did","4.24","0.85"
"8873","얌마","Dude","4.24","1.32"
"8874","떨어져야","Fall","4.24","0.96"
"8875","가카의","Gaka of","4.24","1.57"
"8876","않았을꺼야","'ll Have","4.22","1.18"
"8877","없소","Eopso","4.22","1.13"
"8878","빚을","Debt","4.22","1.36"
"8879","경계","Boundary","4.22","0.84"
"8880","아무짝에도","Even ahmujjak","4.22","1.45"
"8881","으으","Ew","4.22","1"
"8882","삭제할","Delete","4.22","0.86"
"8883","적이","Have","4.22","1.22"
"8884","모르겠는데","I do not know","4.22","0.86"
"8885","신고","Declaration","4.22","1.13"
"8886","버텨왔지만","Been in there","4.22","1.04"
"8887","해적을","Pirates","4.22","1.28"
"8888","총상인","Gunshot wounds","4.22","1.5"
"8889","노숙잔지를","Zanzibar to homeless","4.22","1.45"
"8890","놔줘","Let go","4.22","1.04"
"8891","차가운","Cool","4.22","1.04"
"8892","깡통","Canister","4.22","1.15"
"8893","한나라당의","GNP","4.22","1.68"
"8894","않소","Anso","4.22","0.82"
"8895","삭제","Deletion","4.22","1.17"
"8896","ㅗ","ㅗ","4.22","1.36"
"8897","모르겠고","Really sure","4.22","0.95"
"8898","실수를","Mistakes","4.22","0.93"
"8899","안쓴단","However ansseun","4.22","0.65"
"8900","Don't","Don't","4.22","1.06"
"8901","윽","Ugh","4.2","1.05"
"8902","신경안정제","Tranquilizers","4.2","1.29"
"8903","뭉개고","Crushed","4.2","0.93"
"8904","바보야","Idiot","4.2","1.48"
"8905","추워요","Cold","4.2","1.39"
"8906","안와","Orbit","4.2","0.97"
"8907","없습니다","No","4.2","1.12"
"8908","추우니까","S cold so","4.2","1.11"
"8909","국방위원장","Jong","4.2","1.4"
"8910","않을거라니까요","Gonna concierge","4.2","1.05"
"8911","짓이","Do this","4.2","1.05"
"8912","흐엉","Huong","4.2","1.09"
"8913","가둬놓을만큼","Enough to lock him up","4.2","1.31"
"8914","죄다","Tighten","4.2","1.16"
"8915","몰라요","I do not know","4.2","0.83"
"8916","없잖아요","'s No","4.2","0.81"
"8917","짓이야","Fuck","4.2","1.21"
"8918","못본다는","Can not see","4.2","0.99"
"8919","않다고","Andago","4.2","1.03"
"8920","무릎꿇지","Kkulji knee","4.2","1.07"
"8921","가카","Gaka","4.2","1.44"
"8922","아님","Not","4.2","0.95"
"8923","안줘","Anjwo","4.2","1.03"
"8924","거시기","Dick","4.2","1.43"
"8925","취해서","Taking","4.2","1.16"
"8926","잠수","Diving","4.18","1.32"
"8927","아놔","Gee","4.18","0.96"
"8928","안되잖아요","No cigar","4.18","1.24"
"8929","에이","A","4.18","1.14"
"8930","맙소사","God","4.18","1.34"
"8931","트러블메이커","Trouble Maker","4.18","1.61"
"8932","맙시다","Let","4.18","0.83"
"8933","피가","Blood","4.18","1.34"
"8934","하지마","Do not","4.18","1.02"
"8935","않는거야","Do not you","4.18","0.96"
"8936","없었으니까요","No eunikkayo","4.18","1.1"
"8937","않겠습니다","I will not","4.18","1.14"
"8938","죄송합니다","Sorry","4.18","1.27"
"8939","몰랐다","I did not know","4.18","0.94"
"8940","놈은","He is","4.18","1.02"
"8941","못할","Not","4.18","0.9"
"8942","아니잖아","It's not","4.18","1.1"
"8943","대피령은","Evacuations are","4.18","1.24"
"8944","게이","Gay","4.18","1.41"
"8945","MB의","MB's","4.18","1.57"
"8946","안되서","Impossible, evidently.","4.18","1.02"
"8947","재판","Judgment","4.18","1.29"
"8948","놓쳤는데","Missed","4.18","1.04"
"8949","한성주","Hanseongju","4.18","1.12"
"8950","안되냐","Anymore. Give me a break, okay","4.18","0.87"
"8951","빠졌다니까요","Fell nikkayo","4.18","1"
"8952","검둥이로","A nigga","4.18","1.32"
"8953","못보고","Not reported","4.18","0.9"
"8954","상심이","Saddened by","4.18","1.19"
"8955","꼴이","Enamored","4.18","1.21"
"8956","놈입니다","He is","4.16","1.15"
"8957","걱정이","Concerned","4.16","1.33"
"8958","없어서","No","4.16","0.71"
"8959","버린다","Chow","4.16","1.49"
"8960","국회의원","Lawmakers","4.16","1.45"
"8961","추운데","Chuunde","4.16","1.22"
"8962","민주당","Democrats","4.16","1.42"
"8963","어쩌겠어","What would I do","4.16","0.77"
"8964","검찰","Attorney","4.16","1.53"
"8965","못하면","Failure","4.16","0.93"
"8966","까보라니까","Cabo ranikka","4.16","1.52"
"8967","ㅜ","ㅜ","4.16","0.98"
"8968","욱","Innovation","4.16","1.31"
"8969","않구요","Natures","4.16","0.98"
"8970","아니었다","Not","4.16","0.89"
"8971","떨어진","Fallen","4.16","0.96"
"8972","사라졌어","Gone","4.16","1.23"
"8973","못믿을정도의","Right degree of trust","4.16","1.04"
"8974","못내고","Not out","4.16","0.96"
"8975","안했어요","I did not","4.16","0.96"
"8976","않으셨잖아요","It's not your want","4.16","0.98"
"8977","끝내라구","'re Gonna","4.16","1.15"
"8978","배고파서","Hungry","4.16","1.23"
"8979","미안하단","Sorry.","4.16","1.08"
"8980","걱정할","Worry","4.16","0.93"
"8981","버리고","Away","4.16","1.04"
"8982","안함","None","4.16","0.89"
"8983","음낭엔","Scrotum yen","4.16","1.09"
"8984","조심해","Watch","4.16","1"
"8985","사라졌어요","Gone","4.16","1.08"
"8986","나서지마","Then do not","4.16","1.09"
"8987","수색해","Search the","4.16","1.02"
"8988","없었던거죠","Did not","4.16","0.93"
"8989","안되","Useless","4.14","1.03"
"8990","삐쩍","Skinnier","4.14","1.12"
"8991","안좋아하나보네","One bad guess","4.14","1.07"
"8992","미안해요","Sorry","4.14","1.23"
"8993","걱정하지","Do not","4.14","0.93"
"8994","거시기일","One dick","4.14","1.28"
"8995","취소","Cancel","4.14","0.93"
"8996","신경끊고","Nerve broke","4.14","1.07"
"8997","론스타의","The Lone Star","4.14","1.34"
"8998","별로","Very","4.14","0.9"
"8999","모르겠어요","I do not know","4.14","0.81"
"9000","없고","No","4.14","0.83"
"9001","건드리지나요","Do not touch","4.14","0.93"
"9002","검찰에","Prosecution","4.14","1.09"
"9003","안될","Should not","4.14","0.97"
"9004","박쥐처럼","Like bats","4.14","1.14"
"9005","안나옵니다","Do not appear","4.14","1.11"
"9006","낑낑대겠지","Suppose whine for","4.14","0.97"
"9007","없다고","No","4.14","0.9"
"9008","기침","Cough","4.14","1.05"
"9009","안되요","Andoeyo","4.12","0.94"
"9010","조선일보","The Chosun Ilbo","4.12","1.53"
"9011","없어요","Not","4.12","0.94"
"9012","라이브카지노","Live Casino","4.12","1.7"
"9013","삼가","Avoid","4.12","1.48"
"9014","총도","Gun","4.12","1.3"
"9015","없으니까","Eopeunikka","4.12","1"
"9016","못하니까","Not know who he is.","4.12","1.15"
"9017","겁나게","Scare","4.12","1.1"
"9018","헉헉","Heokheok","4.12","0.87"
"9019","엿들었네","Fuck Heard","4.12","1.1"
"9020","안써요","Asks how","4.12","1.17"
"9021","고생이","Sufferers","4.12","1.45"
"9022","아니아니","No, no, no","4.12","0.98"
"9023","휠체어","Wheelchair","4.12","1.06"
"9024","절대","Never","4.12","1.14"
"9025","그만해","Stop","4.12","1.14"
"9026","물렸어요","Bitten","4.12","0.98"
"9027","없어지고","Lost","4.12","0.87"
"9028","귀찮아서","Troublesome","4.12","1"
"9029","못받겠지","Suppose not get","4.12","0.77"
"9030","놈들은","They are","4.12","1.33"
"9031","민주당의","Democratic","4.12","1.55"
"9032","고소","Complaint","4.12","1.59"
"9033","고장이니까","Because failure","4.12","1.06"
"9034","병을","Bottle","4.12","1.32"
"9035","못하고","Not","4.12","1.15"
"9036","변기는","Toilet","4.12","1.1"
"9037","not","not","4.12","1.04"
"9038","어휴","Ugh","4.12","1.06"
"9039","거시기랑","Langley dick","4.12","1.36"
"9040","없네","Eopne","4.1","0.89"
"9041","꿇더라구요","Kneeling deoraguyo","4.1","1.07"
"9042","않음","No","4.1","0.86"
"9043","아프지","Ill","4.1","1.18"
"9044","가카가","The car","4.1","1.53"
"9045","장난하니","Are you kidding me","4.1","1.25"
"9046","딸딸이들","Masturbating in","4.1","1.47"
"9047","감기가","Cold","4.1","1.09"
"9048","틀렸다는","Wrong","4.1","1.15"
"9049","원한","Resentment","4.1","1.64"
"9050","안보여","I do not see","4.1","0.91"
"9051","없는거야","You do not","4.1","1.17"
"9052","부부문제","Marital problems","4.1","1.27"
"9053","놓쳤어","I missed it","4.1","0.93"
"9054","겁이","Fearless","4.1","0.99"
"9055","없다는","Not","4.1","0.93"
"9056","못해","I can not","4.1","1.13"
"9057","춥네요","It's cold.","4.1","1.33"
"9058","칼은","Knives","4.1","1.34"
"9059","아니다","Not","4.1","0.74"
"9060","외로우니까","Were lonely","4.1","1.17"
"9061","없는데","Ve","4.1","1.02"
"9062","이놈","This guy","4.1","1.23"
"9063","게슈타포","Gestapo","4.1","1.37"
"9064","까보라고","Look at how","4.1","1.39"
"9065","어어어어어얽","Uh Uh Uh Pocky","4.1","1.23"
"9066","거친걸","Tough Girl","4.1","1.11"
"9067","투덜대고","Grumblig","4.08","1.21"
"9068","가카는","Gaka the","4.08","1.48"
"9069","죄송하지만","I'm sorry, but","4.08","0.92"
"9070","취했어","Drunk","4.08","1.05"
"9071","민주통합당","Democratic Party Integration","4.08","1.52"
"9072","우는","Crying","4.08","1.43"
"9073","않는다면서","While not","4.08","0.88"
"9074","못하는","Not","4.08","0.85"
"9075","소용없어","It's no use.","4.08","1.16"
"9076","돌겠군","Oh, shit.","4.08","1.44"
"9077","아이고","Gee","4.08","1.07"
"9078","쓰레기를","Waste","4.08","1.32"
"9079","버리지마","Do not dispose of","4.08","0.85"
"9080","차단","Interception","4.08","1.23"
"9081","미안하다고","Sorry","4.08","1.38"
"9082","아이구","Oh","4.08","1.05"
"9083","어렵게","Difficult","4.08","1.12"
"9084","년","Year","4.06","1.49"
"9085","싫으면","If you do not like","4.06","1.15"
"9086","모르겠어","I do not know","4.06","1"
"9087","짓을","Done","4.06","0.98"
"9088","까는","Spread","4.06","1.3"
"9089","유출","Outflow","4.06","1.19"
"9090","잉잉","Yingying","4.06","1.19"
"9091","X","X","4.06","1.3"
"9092","증발해버려","It's evaporating","4.06","1.27"
"9093","칫","Tooth","4.06","1.04"
"9094","울면","Cry","4.06","1.5"
"9095","버려","Drop","4.06","1.02"
"9096","아냐","No","4.06","0.91"
"9097","없다","No","4.06","1.1"
"9098","can't","can't","4.06","1.06"
"9099","없어","Not","4.06","1.04"
"9100","진통제","Analgesic","4.06","1.06"
"9101","경고했죠","Warning did","4.06","1.24"
"9102","튀었어","Sprung","4.06","1.11"
"9103","임마야","Im Maya","4.06","1.24"
"9104","안됩니다","Do not","4.06","0.89"
"9105","조작","Operation","4.06","1.35"
"9106","늦었네요","It's late.","4.06","1.2"
"9107","생방송바카라","Live Baccarat","4.06","1.48"
"9108","필요없잖아","You do not need her.","4.06","1.11"
"9109","한나라당을","GNP","4.06","1.65"
"9110","사건","Event","4.06","1.27"
"9111","끊겼어요","I lost","4.06","1.08"
"9112","안되는","Should not","4.06","0.93"
"9113","배고파","Hungry","4.06","1.39"
"9114","국정조사","Parliamentary investigation","4.06","1.3"
"9115","실수는","Mistakes","4.06","0.77"
"9116","쓸데없는","Futile","4.06","0.87"
"9117","버릴","Away","4.06","1.06"
"9118","반대","Opposition","4.04","1.28"
"9119","해치지","Harm","4.04","0.99"
"9120","ㅠㅠRT","ㅠ ㅠ RT","4.04","1.05"
"9121","헉","Huck","4.04","1.16"
"9122","겁나","Scared","4.04","1.16"
"9123","아니지","No.","4.04","0.97"
"9124","걱정해","Concern","4.04","1.07"
"9125","안된다는","Should not","4.04","0.99"
"9126","국정원","NIS","4.04","1.55"
"9127","수상한","Questionable","4.04","1.16"
"9128","배고프다","Hungry","4.04","1.35"
"9129","게이라서","It yiraseo","4.04","1.35"
"9130","과부","Widow","4.04","1.05"
"9131","안해","Do not do","4.04","0.99"
"9132","없구나","Eopguna","4.04","0.78"
"9133","늙어가는지를","Going to grow old","4.04","1.18"
"9134","노숙자를","Homeless","4.04","1.38"
"9135","놈이","He is","4.04","1.16"
"9136","안돼요","No","4.04","1.24"
"9137","떨어진다","Less","4.04","1.03"
"9138","이상하다","Strange","4.04","0.99"
"9139","제발하지","Please do not","4.04","0.92"
"9140","쫄지","Jjolji","4.04","1.35"
"9141","잃었는데","Lost a","4.04","0.99"
"9142","BBK를","BBK to","4.04","1.4"
"9143","보지","See","4.04","1.65"
"9144","찌를건가","Gonna poke","4.04","1.35"
"9145","전여옥","Jeonyeook","4.04","1.69"
"9146","끝장이야","We're dead.","4.04","1.46"
"9147","냄새","Odor","4.04","1.29"
"9148","비켜","Move","4.04","1.01"
"9149","막혀서","Blocked","4.04","0.99"
"9150","새끼들은","The cub","4.04","1.46"
"9151","don't","don't","4.02","1.02"
"9152","비판하는","Critics of","4.02","1.24"
"9153","짐될거란","Jim'd become","4.02","1.1"
"9154","안됨","Not","4.02","1.24"
"9155","거시기구만","Ninety thousand dick","4.02","1.19"
"9156","않았잖아","But you have not","4.02","0.84"
"9157","그만둬","Stop","4.02","1.24"
"9158","힘든","Tough","4.02","1.48"
"9159","딸딸이","Masturbating","4.02","1.57"
"9160","시간없어요","I do not have time","4.02","0.94"
"9161","상처는","Wound","4.02","1.29"
"9162","임마","Dude","4.02","1.3"
"9163","ㅡㅜ","ㅡ ㅜ","4.02","1"
"9164","뜯어재낀","Rip jaekkin","4.02","1.15"
"9165","교전","Engagement","4.02","1.39"
"9166","겁먹었더라구요","Deoraguyo scared","4.02","1.13"
"9167","눈물이","Tears","4.02","1.42"
"9168","봉쇄","Blockade","4.02","1.2"
"9169","손실에","Loss","4.02","1.08"
"9170","쩝","Jjeop","4.02","1.02"
"9171","커녕","Far","4.02","1.04"
"9172","못하게","Let","4.02","1.1"
"9173","개드립","One drip","4.02","1.6"
"9174","으어어어얽","Uh eueo Pocky","4.02","1.35"
"9175","논란","Controversy","4.02","0.84"
"9176","지적장애","Intellectual disabilities","4.02","1.48"
"9177","당하고","Being","4","1.21"
"9178","이명박의","Lee's","4","1.76"
"9179","아니오","No","4","1.07"
"9180","난리","Uproar","4","1.14"
"9181","추워","Cold","4","1.31"
"9182","울지","Cry","4","1.23"
"9183","조중동이","Cho - Joong - Dong is","4","1.41"
"9184","까불래","Dido below","4","1.34"
"9185","없어가지곤","Is not received and","4","0.93"
"9186","없잖아","Beats","4","1.09"
"9187","폐지","Abolition","4","1.01"
"9188","피를","Blood","4","1.51"
"9189","사태","Situation","4","1.28"
"9190","눈물을","Tears","4","1.46"
"9191","곤란한","Difficult","4","1.14"
"9192","고발","Prosecution","4","1.21"
"9193","어려운","Difficult","4","1.05"
"9194","검찰이","Prosecutors","4","1.09"
"9195","떨고","Shaking","4","0.86"
"9196","겁쟁이","Coward","4","1.11"
"9197","칼을","Knife","4","1.56"
"9198","아웃","Out","4","1.44"
"9199","으아아","Aah","3.98","1.38"
"9200","헝헝","Heongheong","3.98","1.12"
"9201","심하게","Severely","3.98","1.06"
"9202","투쟁","Fight","3.98","1.13"
"9203","이명박이","Lee is","3.98","1.83"
"9204","쳇","Chet","3.98","1.13"
"9205","거지","Beggar","3.98","1.2"
"9206","병이","Disease","3.98","1.12"
"9207","잠겼어요","Locked.","3.98","0.71"
"9208","않습니다","Not","3.98","0.98"
"9209","잔소리는","Nagging","3.98","0.98"
"9210","못했어","I did not","3.98","1.25"
"9211","멘붕","Menbung","3.98","1.38"
"9212","고민","Worry","3.98","1.06"
"9213","핥지그래","So lick","3.98","1.5"
"9214","늦었어요","Late","3.98","1.08"
"9215","수포로","Naught","3.98","1.38"
"9216","추운날","Cold day","3.98","1.32"
"9217","매설해뒀소","I buried dwotso","3.98","1.08"
"9218","장님","Blind","3.98","1.41"
"9219","잘못이","Fault","3.98","0.98"
"9220","어림없어","Not this time","3.98","1.17"
"9221","빚진","Owed","3.98","1.25"
"9222","조용히하라","Quiet.","3.98","1.1"
"9223","신음","Moaning","3.96","1.24"
"9224","칼로","Carlo","3.96","1.34"
"9225","안좋은데","Not good","3.96","1.05"
"9226","시러","Cirrus","3.96","1.12"
"9227","안돼","No","3.96","1.16"
"9228","못해서","Did not","3.96","0.92"
"9229","매몰차게","Buried chilled","3.96","1.16"
"9230","생중계카지노","Live casino","3.96","1.62"
"9231","싸우면","Fights","3.96","0.9"
"9232","구라","Grid","3.96","1.19"
"9233","놈","He","3.96","1.29"
"9234","연평도","Yeonpyeong","3.96","1.5"
"9235","노숙자가","Homeless","3.96","1.12"
"9236","가차없이","Relentlessly","3.96","1.24"
"9237","실시간바카라","Real-time baccarat","3.96","1.63"
"9238","못했습니다만","But did not","3.96","1.01"
"9239","심해요","Abusive","3.96","1.01"
"9240","에효","Ehyo","3.96","1.05"
"9241","떨어져","Away","3.96","1.05"
"9242","바보천치라도","Even stupid idiot","3.96","1.37"
"9243","살려줘","Help!","3.96","1.41"
"9244","화를","Angry","3.96","1.43"
"9245","다가오지마","Do not come any closer","3.96","1.14"
"9246","안된다고","Nuggets","3.96","1.31"
"9247","꼼수","Tips and tricks","3.96","1.4"
"9248","이상해","Strange","3.96","0.9"
"9249","펑펑","Pom","3.96","1.55"
"9250","버리곤","Just shut them","3.96","1.18"
"9251","어려워","Difficult","3.94","1.13"
"9252","이명박","Lee","3.94","1.97"
"9253","거짓말을","Lie","3.94","1.42"
"9254","억지로","Forcibly","3.94","1.2"
"9255","외로워","Lonely","3.94","1.42"
"9256","정치인","Politicians","3.94","1.5"
"9257","고장난","Failed","3.94","1.04"
"9258","어이가","Outrageous","3.94","1.04"
"9259","으앙","Wailing","3.94","1.45"
"9260","괴물이","Monster","3.94","1.36"
"9261","몰랐어","I did not know","3.94","1"
"9262","까지말고","Not to","3.94","1.19"
"9263","실수","Slip","3.94","0.96"
"9264","의심","Doubt","3.94","1.28"
"9265","걸레가","Mop","3.94","0.87"
"9266","음낭에","Scrotum","3.94","1.41"
"9267","제압해","To subdue","3.94","1.42"
"9268","문제가있다","Problems","3.92","1.24"
"9269","쌍판에","Ssangpan on","3.92","1.54"
"9270","나쁘지","Not bad","3.92","1.23"
"9271","어쩌라고","About me","3.92","1.1"
"9272","춥다","Be cold","3.92","1.31"
"9273","너저분하거나","Or neojeobun","3.92","1.18"
"9274","힘겨우니까","Just because the power","3.92","1.01"
"9275","상처로","Injury","3.92","1.07"
"9276","여편네들과","Dame and","3.92","1.21"
"9277","피곤해서","Tired","3.92","1.44"
"9278","춥고","Cold","3.92","1.12"
"9279","귀찮다","Annoying","3.92","1.4"
"9280","못했다","Did","3.92","1.08"
"9281","비리","Corruption","3.92","1.4"
"9282","도가니","Crucible","3.92","1.32"
"9283","버린","Away","3.92","1.16"
"9284","총이","Guns","3.92","1.63"
"9285","돌겠네","Well, this is crazy.","3.92","1.38"
"9286","도망치는","Outlaws","3.92","1.23"
"9287","아쉽다","Inconvenient","3.92","1.16"
"9288","졸라","Zola","3.92","1.21"
"9289","보장없어요","Not guaranteed","3.92","1.14"
"9290","괴물이지만","Although monster","3.92","1.01"
"9291","흑","Black","3.92","1.14"
"9292","MB","MB","3.92","1.76"
"9293","봉쇄됐어","Sealed.","3.92","1.23"
"9294","No","No","3.9","1.23"
"9295","총알이","Bullet","3.9","1.25"
"9296","혐의로","Charged with","3.9","1.31"
"9297","북한은","North Korea","3.9","1.47"
"9298","굶으면","Gumeumyeon","3.9","1.07"
"9299","잘못하기라도","To any fault","3.9","1.15"
"9300","도망","Escape","3.9","1.47"
"9301","잃을","Lose","3.9","0.99"
"9302","BBK","BBK","3.9","1.81"
"9303","놈들이","They are","3.9","1.2"
"9304","멍청히","Idiots","3.9","1.25"
"9305","안타까운","Sad","3.9","1.3"
"9306","한나라당과","GNP and","3.9","1.62"
"9307","다치기","Hurt","3.9","1.09"
"9308","죄가","Sin","3.9","1.42"
"9309","의혹이","Doubts","3.9","1.11"
"9310","공격한","Attack","3.9","1.22"
"9311","바보같은","Goofy","3.9","1.3"
"9312","게이들이","Gay have","3.9","1.42"
"9313","시위","Demonstration","3.9","1.23"
"9314","포기하고","Give up","3.9","1.15"
"9315","가난한","Poor","3.9","1.39"
"9316","미안하다","Sorry.","3.88","1.21"
"9317","으엉","Eueong","3.88","1.42"
"9318","서글프지","Twisted all peuji","3.88","1.08"
"9319","할수없는","Can not","3.88","1.06"
"9320","에라이","Erayi","3.88","1.19"
"9321","추운","Cold","3.88","1.15"
"9322","못한다","Not","3.88","1.14"
"9323","추워서","Cold","3.88","1.24"
"9324","잃어버린","Lost","3.88","1.12"
"9325","치워","Away","3.88","1.02"
"9326","생방송카지노","Live Casino","3.88","1.49"
"9327","못해요","I can not","3.88","1.27"
"9328","퇴진","Resign","3.88","1.33"
"9329","안해줬었어","Was not played","3.88","0.96"
"9330","쳐다보지마","Do not look","3.88","1.26"
"9331","뚱뚱한","Obese","3.88","1.35"
"9332","못와요","Come right","3.88","0.94"
"9333","그딴식으로","That way","3.88","1.29"
"9334","꽝이군","Slam yigun","3.88","1.44"
"9335","MB는","MB is","3.88","1.57"
"9336","北","北","3.88","1.57"
"9337","한나라당은","GNP","3.86","1.75"
"9338","상처를","Wound","3.86","1.05"
"9339","아프면","Sick","3.86","1.18"
"9340","BBK는","BBK is","3.86","1.55"
"9341","감기","Cold","3.86","1.43"
"9342","수치심을","Shame","3.86","1.11"
"9343","놈들","They","3.86","1.14"
"9344","으휴","Oy","3.86","1.09"
"9345","으아아아","Whoa","3.86","1.48"
"9346","어렵다","Be difficult","3.86","0.99"
"9347","어이없는","Astounding","3.86","1.11"
"9348","습격","Attack","3.86","1.25"
"9349","무거운","Heavy","3.86","1.21"
"9350","무개념","Mugaenyeom","3.86","1.37"
"9351","심각하게","Seriously","3.86","1.05"
