"Rank","Word","Word in English","Happiness Score","Standard Deviation of Ratings"
"7371","pelo","pelo","4.96","0.9"
"7372","perhaps","perhaps","4.96","1.34"
"7373","pero","pero","4.96","0.7"
"7374","raton","raton","4.96","0.88"
"7375","ri","ri","4.96","0.88"
"7376","rita","rita","4.96","1.18"
"7377","schon","schon","4.96","0.67"
"7378","sein","sein","4.96","1.21"
"7379","semana","semana","4.96","1.01"
"7380","tengo","tengo","4.96","0.97"
"7381","thick","thick","4.96","1.14"
"7382","tyson","tyson","4.96","1.35"
"7383","ufc","ufc","4.96","1.24"
"7384","ur","ur","4.96","1.65"
"7385","vi","vi","4.96","1.03"
"7386","when","when","4.96","1.16"
"7387","wis","wis","4.96","0.99"
"7388","yall","yall","4.96","1.6"
"7389","yorker","yorker","4.96","1.62"
"7390","anche","anche","4.96","1.14"
"7391","jour","jour","4.96","1.27"
"7392","mou","mou","4.96","1.29"
"7393","regiment","regiment","4.96","1.51"
"7394","socialism","socialism","4.96","2.27"
"7395","staan","staan","4.96","1.22"
"7396","temps","temps","4.96","1.24"
"7397","veces","veces","4.96","1.08"
"7398","'s","'s","4.94","1.02"
"7399","[a1]","[a1]","4.94","1.45"
"7400","aber","aber","4.94","0.89"
"7401","acabo","acabo","4.94","0.96"
"7402","across","across","4.94","1.1"
"7403","agenda","agenda","4.94","1.02"
"7404","aka","aka","4.94","1.08"
"7405","alibi","alibi","4.94","1.74"
"7406","av","av","4.94","0.77"
"7407","bam","bam","4.94","1.39"
"7408","banging","banging","4.94","2.14"
"7409","bein","bein","4.94","1.17"
"7410","bennett","bennett","4.94","1.15"
"7411","boca","boca","4.94","1.38"
"7412","campbell","campbell","4.94","1.17"
"7413","chase","chase","4.94","1.72"
"7414","close","close","4.94","1.39"
"7415","co","co","4.94","0.84"
"7416","contrast","contrast","4.94","1.43"
"7417","council","council","4.94","1.32"
"7418","cuerpo","cuerpo","4.94","1.35"
"7419","debate","debate","4.94","1.52"
"7420","dinkins","dinkins","4.94","1"
"7421","dip","dip","4.94","1.28"
"7422","dm","dm","4.94","0.74"
"7423","ele","ele","4.94","1.06"
"7424","fazer","fazer","4.94","1.33"
"7425","federal","federal","4.94","1.08"
"7426","foi","foi","4.94","0.79"
"7427","ftw","ftw","4.94","1.75"
"7428","g","g","4.94","0.62"
"7429","geez","geez","4.94","1.53"
"7430","gen","gen","4.94","1.1"
"7431","gw","gw","4.94","0.87"
"7432","he'd","he'd","4.94","1.02"
"7433","hooked","hooked","4.94","1.2"
"7434","hs","hs","4.94","1.02"
"7435","inter","inter","4.94","1.28"
"7436","ix","ix","4.94","1.19"
"7437","iya","iya","4.94","0.62"
"7438","jaja","jaja","4.94","1.65"
"7439","jou","jou","4.94","1.3"
"7440","makin","makin","4.94","1.25"
"7441","menos","menos","4.94","0.93"
"7442","mesmo","mesmo","4.94","1.24"
"7443","mins","mins","4.94","1.28"
"7444","mo","mo","4.94","1.32"
"7445","msg","msg","4.94","1.7"
"7446","naughty","naughty","4.94","1.98"
"7447","needing","needing","4.94","1.75"
"7448","nie","nie","4.94","0.91"
"7449","nih","nih","4.94","0.59"
"7450","noi","noi","4.94","1.02"
"7451","noting","noting","4.94","1.25"
"7452","nou","nou","4.94","1.13"
"7453","of","of","4.94","0.77"
"7454","ohne","ohne","4.94","1.08"
"7455","once","once","4.94","1.32"
"7456","popped","popped","4.94","1.49"
"7457","procedure","procedure","4.94","1.25"
"7458","quel","quel","4.94","1.13"
"7459","rap","rap","4.94","1.97"
"7460","razor","razor","4.94","1.41"
"7461","reportedly","reportedly","4.94","1.24"
"7462","restructuring","restructuring","4.94","1.74"
"7463","row","row","4.94","1.2"
"7464","rubin","rubin","4.94","1.3"
"7465","sayin","sayin","4.94","1.39"
"7466","sixty","sixty","4.94","1.78"
"7467","stood","stood","4.94","1.08"
"7468","stormy","stormy","4.94","1.89"
"7469","tackle","tackle","4.94","1.5"
"7470","takin","takin","4.94","1.25"
"7471","temperature","temperature","4.94","1.5"
"7472","term","term","4.94","1.5"
"7473","termed","termed","4.94","1.06"
"7474","tes","tes","4.94","1.17"
"7475","testified","testified","4.94","1.48"
"7476","that","that","4.94","0.65"
"7477","those","those","4.94","1.1"
"7478","ti","ti","4.94","0.68"
"7479","tuo","tuo","4.94","0.77"
"7480","una","una","4.94","1.11"
"7481","until","until","4.94","0.71"
"7482","vez","vez","4.94","0.55"
"7483","which","which","4.94","1.02"
"7484","whom","whom","4.94","1.15"
"7485","antes","antes","4.94","1.09"
"7486","bajo","bajo","4.94","0.85"
"7487","dmx","dmx","4.94","1.57"
"7488","dripping","dripping","4.94","1.75"
"7489","han","han","4.94","1.13"
"7490","homeboy","homeboy","4.94","2.22"
"7491","inna","inna","4.94","1.31"
"7492","kon","kon","4.94","1.26"
"7493","questo","questo","4.94","1.18"
"7494","swell","swell","4.94","2.01"
"7495","xi","xi","4.94","1.16"
"7496","youll","youll","4.94","1.01"
"7497","doo","doo","4.94","1.12"
"7498","forma","forma","4.94","1.16"
"7499","marginal","marginal","4.94","1.37"
"7500","nate","nate","4.94","1.36"
"7501","ojos","ojos","4.94","1.87"
"7502","vie","vie","4.94","0.91"
"7503","zie","zie","4.94","1.08"
"7504","fold","fold","4.94","0.82"
"7505","ad","ad","4.92","1.52"
"7506","affect","affect","4.92","1.44"
"7507","agencies","agencies","4.92","1.34"
"7508","ainda","ainda","4.92","0.4"
"7509","alla","alla","4.92","1.32"
"7510","ar","ar","4.92","0.6"
"7511","armies","armies","4.92","1.89"
"7512","atleast","atleast","4.92","0.85"
"7513","au","au","4.92","1.05"
"7514","b6","b6","4.92","0.83"
"7515","bishops","bishops","4.92","1.95"
"7516","bo","bo","4.92","1.07"
"7517","c'est","c'est","4.92","1.24"
"7518","cm","cm","4.92","1.01"
"7519","common","common","4.92","1.26"
"7520","contigo","contigo","4.92","1.29"
"7521","crave","crave","4.92","1.6"
"7522","da","da","4.92","1.12"
"7523","decir","decir","4.92","0.97"
"7524","disclosed","disclosed","4.92","1.03"
"7525","dole","dole","4.92","0.97"
"7526","dom","dom","4.92","0.99"
"7527","economists","economists","4.92","1.48"
"7528","filing","filing","4.92","1.28"
"7529","fl","fl","4.92","1.59"
"7530","fr","fr","4.92","1.07"
"7531","gap","gap","4.92","0.9"
"7532","gerald","gerald","4.92","1.08"
"7533","gorbachev","gorbachev","4.92","1.56"
"7534","hast","hast","4.92","1.34"
"7535","homie","homie","4.92","1.82"
"7536","illinois","illinois","4.92","1.4"
"7537","instead","instead","4.92","0.8"
"7538","interim","interim","4.92","0.88"
"7539","itu","itu","4.92","0.57"
"7540","judge","judge","4.92","1.6"
"7541","lebron","lebron","4.92","1.56"
"7542","marked","marked","4.92","1.29"
"7543","mes","mes","4.92","1.07"
"7544","nato","nato","4.92","1.7"
"7545","ni","ni","4.92","1.1"
"7546","nye","nye","4.92","1.05"
"7547","only","only","4.92","1.16"
"7548","pt","pt","4.92","0.83"
"7549","pushin","pushin","4.92","1.5"
"7550","reais","reais","4.92","0.7"
"7551","representative","representative","4.92","1.52"
"7552","reviewer","reviewer","4.92","1.64"
"7553","ruled","ruled","4.92","1.5"
"7554","sabe","sabe","4.92","1.08"
"7555","shadow","shadow","4.92","1.44"
"7556","strap","strap","4.92","1.16"
"7557","strip","strip","4.92","1.66"
"7558","sua","sua","4.92","0.53"
"7559","suppose","suppose","4.92","1.12"
"7560","task","task","4.92","1.34"
"7561","tenho","tenho","4.92","1.31"
"7562","them","them","4.92","1.12"
"7563","thomas","thomas","4.92","1.32"
"7564","tix","tix","4.92","1.23"
"7565","todos","todos","4.92","1.31"
"7566","trans","trans","4.92","1.26"
"7567","twitpic","twitpic","4.92","1.6"
"7568","une","une","4.92","1.29"
"7569","var","var","4.92","1.16"
"7570","wha","wha","4.92","1.05"
"7571","whenever","whenever","4.92","1.44"
"7572","whether","whether","4.92","0.67"
"7573","wordt","wordt","4.92","1.07"
"7574","x","x","4.92","1.43"
"7575","bist","bist","4.92","0.81"
"7576","dans","dans","4.92","1.13"
"7577","discourse","discourse","4.92","1.38"
"7578","elke","elke","4.92","0.95"
"7579","ey","ey","4.92","1.43"
"7580","kau","kau","4.92","1.4"
"7581","peasant","peasant","4.92","1.99"
"7582","pretending","pretending","4.92","1.57"
"7583","puttin","puttin","4.92","1.08"
"7584","siento","siento","4.92","1.27"
"7585","sola","sola","4.92","1.46"
"7586","spinal","spinal","4.92","1.48"
"7587","ve","ve","4.92","1.02"
"7588","bizarre","bizarre","4.92","1.54"
"7589","weet","weet","4.92","1.09"
"7590","moi","moi","4.91","1.49"
"7591","=d","=d","4.9","1.18"
"7592","al","al","4.9","1.05"
"7593","andy","andy","4.9","1.05"
"7594","at","at","4.9","0.74"
"7595","bis","bis","4.9","0.89"
"7596","bloomberg","bloomberg","4.9","1.52"
"7597","border","border","4.9","1.49"
"7598","brb","brb","4.9","1.18"
"7599","campaigns","campaigns","4.9","1.93"
"7600","charge","charge","4.9","1.31"
"7601","chu","chu","4.9","1.13"
"7602","dig","dig","4.9","1.22"
"7603","dukakis","dukakis","4.9","1.13"
"7604","edwin","edwin","4.9","1.39"
"7605","ela","ela","4.9","1.07"
"7606","eres","eres","4.9","0.86"
"7607","esa","esa","4.9","1.05"
"7608","finance","finance","4.9","1.66"
"7609","fog","fog","4.9","1.89"
"7610","gt","gt","4.9","1.25"
"7611","heute","heute","4.9","1.07"
"7612","hpa","hpa","4.9","1.09"
"7613","ie","ie","4.9","1.13"
"7614","jonas","jonas","4.9","1.78"
"7615","kinda","kinda","4.9","1.28"
"7616","koto","koto","4.9","1.2"
"7617","kt","kt","4.9","1.27"
"7618","law","law","4.9","1.56"
"7619","levin","levin","4.9","0.91"
"7620","lu","lu","4.9","0.65"
"7621","maar","maar","4.9","0.51"
"7622","mack","mack","4.9","1.67"
"7623","melt","melt","4.9","1.13"
"7624","merrill","merrill","4.9","1.11"
"7625","nee","nee","4.9","0.93"
"7626","nh","nh","4.9","0.68"
"7627","obliged","obliged","4.9","1.43"
"7628","ook","ook","4.9","1.46"
"7629","pointed","pointed","4.9","1.05"
"7630","pra","pra","4.9","0.86"
"7631","rental","rental","4.9","1.33"
"7632","sector","sector","4.9","1.23"
"7633","sleepy","sleepy","4.9","1.78"
"7634","sometime","sometime","4.9","1.04"
"7635","soo","soo","4.9","1.17"
"7636","sticks","sticks","4.9","1.4"
"7637","subsidiary","subsidiary","4.9","1.4"
"7638","te","te","4.9","0.91"
"7639","testing","testing","4.9","1.4"
"7640","tiny","tiny","4.9","1.37"
"7641","trey","trey","4.9","1.17"
"7642","uma","uma","4.9","1.18"
"7643","ven","ven","4.9","1.33"
"7644","wer","wer","4.9","0.68"
"7645","xm","xm","4.9","1.18"
"7646","yuh","yuh","4.9","1.34"
"7647","yup","yup","4.9","1.46"
"7648","zo","zo","4.9","0.93"
"7649","deine","deine","4.9","1.49"
"7650","dre","dre","4.9","1.29"
"7651","fi","fi","4.9","1.19"
"7652","kommt","kommt","4.9","0.96"
"7653","macht","macht","4.9","1.01"
"7654","mig","mig","4.9","1.58"
"7655","sono","sono","4.9","1.18"
"7656","static","static","4.9","1.49"
"7657","toi","toi","4.9","1.42"
"7658","vii","vii","4.9","1.25"
"7659","broads","broads","4.9","1.93"
"7660","moe","moe","4.9","1.24"
"7661","liefde","liefde","4.89","1.42"
"7662","aiyyo","aiyyo","4.89","1.32"
"7663","2nd","2nd","4.88","1.55"
"7664","age","age","4.88","1.61"
"7665","ago","ago","4.88","0.94"
"7666","allein","allein","4.88","1.32"
"7667","b4","b4","4.88","1.26"
"7668","billboard","billboard","4.88","1.29"
"7669","black","black","4.88","1.84"
"7670","bt","bt","4.88","0.56"
"7671","causes","causes","4.88","1.27"
"7672","chuck","chuck","4.88","1.39"
"7673","cited","cited","4.88","1.41"
"7674","dass","dass","4.88","1.21"
"7675","dejes","dejes","4.88","0.94"
"7676","dentro","dentro","4.88","0.98"
"7677","der","der","4.88","0.9"
"7678","digg","digg","4.88","1.44"
"7679","drifting","drifting","4.88","1.57"
"7680","du","du","4.88","0.92"
"7681","elderly","elderly","4.88","1.72"
"7682","frost","frost","4.88","1.73"
"7683","guard","guard","4.88","1.62"
"7684","herman","herman","4.88","1.22"
"7685","het","het","4.88","0.69"
"7686","ir","ir","4.88","1.02"
"7687","issued","issued","4.88","1.14"
"7688","it's","it's","4.88","0.8"
"7689","judges","judges","4.88","1.33"
"7690","junto","junto","4.88","1.08"
"7691","lectures","lectures","4.88","1.81"
"7692","lieu","lieu","4.88","0.94"
"7693","mais","mais","4.88","0.77"
"7694","memo","memo","4.88","1.15"
"7695","mg","mg","4.88","0.98"
"7696","mis","mis","4.88","1.1"
"7697","moody's","moody's","4.88","1.14"
"7698","nevertheless","nevertheless","4.88","1.42"
"7699","oil","oil","4.88","1.64"
"7700","operator","operator","4.88","1.57"
"7701","previous","previous","4.88","0.85"
"7702","prior","prior","4.88","1.15"
"7703","re","re","4.88","0.63"
"7704","regulators","regulators","4.88","1.52"
"7705","remarks","remarks","4.88","1.57"
"7706","rt","rt","4.88","1.06"
"7707","scale","scale","4.88","1.3"
"7708","se","se","4.88","1.26"
"7709","sei","sei","4.88","1.02"
"7710","sgt","sgt","4.88","1.06"
"7711","sie","sie","4.88","0.92"
"7712","siegel","siegel","4.88","0.96"
"7713","sp","sp","4.88","0.69"
"7714","st","st","4.88","0.56"
"7715","thang","thang","4.88","1.32"
"7716","toilet","toilet","4.88","1.49"
"7717","tryna","tryna","4.88","1.1"
"7718","ummm","ummm","4.88","0.94"
"7719","veel","veel","4.88","1.27"
"7720","viel","viel","4.88","0.77"
"7721","went","went","4.88","1.45"
"7722","whose","whose","4.88","1.15"
"7723","eg","eg","4.88","1.33"
"7724","igual","igual","4.88","1.13"
"7725","qui","qui","4.88","0.88"
"7726","substitute","substitute","4.88","1.47"
"7727","nous","nous","4.88","1.16"
"7728","senza","senza","4.88","1.3"
"7729","accounting","accounting","4.86","1.54"
"7730","ap","ap","4.86","1.25"
"7731","arnold","arnold","4.86","1.36"
"7732","b-after","b-after","4.86","1.16"
"7733","bb","bb","4.86","0.9"
"7734","bk","bk","4.86","1.39"
"7735","bush","bush","4.86","1.71"
"7736","bustin","bustin","4.86","1.59"
"7737","cia","cia","4.86","1.11"
"7738","circumstances","circumstances","4.86","1.11"
"7739","cont","cont","4.86","0.95"
"7740","cud","cud","4.86","0.86"
"7741","diff","diff","4.86","0.88"
"7742","divisions","divisions","4.86","1.48"
"7743","dus","dus","4.86","1.12"
"7744","echt","echt","4.86","1.18"
"7745","elsewhere","elsewhere","4.86","0.95"
"7746","ft","ft","4.86","0.78"
"7747","gonna","gonna","4.86","1.62"
"7748","haben","haben","4.86","1.37"
"7749","hath","hath","4.86","1.12"
"7750","hong","hong","4.86","0.97"
"7751","how's","how's","4.86","0.95"
"7752","hr","hr","4.86","1.14"
"7753","ira","ira","4.86","1.4"
"7754","ish","ish","4.86","1.28"
"7755","ja","ja","4.86","1.29"
"7756","jst","jst","4.86","0.83"
"7757","knock","knock","4.86","0.95"
"7758","le","le","4.86","0.81"
"7759","mah","mah","4.86","0.93"
"7760","mask","mask","4.86","1.25"
"7761","mehr","mehr","4.86","1.11"
"7762","mijn","mijn","4.86","0.9"
"7763","missy","missy","4.86","1.55"
"7764","nadie","nadie","4.86","1.25"
"7765","nonetheless","nonetheless","4.86","1.01"
"7766","nu","nu","4.86","0.88"
"7767","og","og","4.86","1.18"
"7768","oi","oi","4.86","1.54"
"7769","oo","oo","4.86","1.36"
"7770","ou","ou","4.86","0.97"
"7771","rd","rd","4.86","0.81"
"7772","recuerdo","recuerdo","4.86","1.11"
"7773","ridin","ridin","4.86","1.36"
"7774","sensitive","sensitive","4.86","1.41"
"7775","seo","seo","4.86","1.12"
"7776","shapiro","shapiro","4.86","1.03"
"7777","sm","sm","4.86","0.73"
"7778","smoked","smoked","4.86","1.96"
"7779","sooooo","sooooo","4.86","1.05"
"7780","sr","sr","4.86","1.2"
"7781","staring","staring","4.86","1.28"
"7782","tellin","tellin","4.86","1.31"
"7783","tempted","tempted","4.86","1.73"
"7784","tract","tract","4.86","1.25"
"7785","voor","voor","4.86","0.53"
"7786","vor","vor","4.86","1.07"
"7787","vt","vt","4.86","1.59"
"7788","w","w","4.86","0.95"
"7789","were","were","4.86","1.14"
"7790","wie","wie","4.86","1.37"
"7791","ze","ze","4.86","1.34"
"7792","toch","toch","4.86","1.17"
"7793","askin","askin","4.86","1.24"
"7794","cinta","cinta","4.86","1.37"
"7795","eminem","eminem","4.86","1.97"
"7796","geld","geld","4.86","1.59"
"7797","ibid","ibid","4.86","1.37"
"7798","isn","isn","4.86","0.98"
"7799","kane","kane","4.86","1.15"
"7800","labour","labour","4.86","1.87"
"7801","pienso","pienso","4.86","1.08"
"7802","soc","soc","4.86","1.31"
"7803","miedo","miedo","4.85","1.2"
"7804","tienes","tienes","4.85","1.13"
"7805","explicit","explicit","4.85","1.6"
"7806","abt","abt","4.84","0.98"
"7807","administration","administration","4.84","1.57"
"7808","amo","amo","4.84","1.17"
"7809","an","an","4.84","0.84"
"7810","awhile","awhile","4.84","0.96"
"7811","b","b","4.84","1.25"
"7812","b7","b7","4.84","1.06"
"7813","capitalist","capitalist","4.84","2.34"
"7814","crawl","crawl","4.84","1.6"
"7815","d1","d1","4.84","1.23"
"7816","dam","dam","4.84","1.23"
"7817","dats","dats","4.84","1.25"
"7818","decades","decades","4.84","1.38"
"7819","dem","dem","4.84","1.2"
"7820","desde","desde","4.84","0.68"
"7821","di","di","4.84","1.25"
"7822","en","en","4.84","1.06"
"7823","est","est","4.84","1.06"
"7824","filed","filed","4.84","1.13"
"7825","friedman","friedman","4.84","1.46"
"7826","hab","hab","4.84","0.93"
"7827","harris","harris","4.84","0.89"
"7828","hm","hm","4.84","1.2"
"7829","hows","hows","4.84","1.18"
"7830","ht","ht","4.84","0.55"
"7831","investigating","investigating","4.84","1.17"
"7832","invisible","invisible","4.84","1.71"
"7833","jd","jd","4.84","0.79"
"7834","ka","ka","4.84","0.87"
"7835","ke","ke","4.84","1"
"7836","keine","keine","4.84","1.11"
"7837","lo","lo","4.84","1.11"
"7838","maintenance","maintenance","4.84","1.6"
"7839","mar","mar","4.84","1.23"
"7840","mining","mining","4.84","1.54"
"7841","mn","mn","4.84","0.77"
"7842","nao","nao","4.84","1.31"
"7843","need","need","4.84","1.43"
"7844","nt","nt","4.84","0.68"
"7845","o_o","o_o","4.84","1.15"
"7846","oh","oh","4.84","1.08"
"7847","proc","proc","4.84","1.02"
"7848","rates","rates","4.84","1.15"
"7849","reagan","reagan","4.84","1.53"
"7850","sanders","sanders","4.84","1.3"
"7851","secret","secret","4.84","1.61"
"7852","setup","setup","4.84","1.4"
"7853","sharp","sharp","4.84","1.69"
"7854","sih","sih","4.84","0.71"
"7855","sta","sta","4.84","1.08"
"7856","t","t","4.84","0.77"
"7857","temp","temp","4.84","1.42"
"7858","tooth","tooth","4.84","1.42"
"7859","vc","vc","4.84","0.87"
"7860","vernon","vernon","4.84","1.23"
"7861","ward","ward","4.84","1.11"
"7862","duele","duele","4.84","1.03"
"7863","horns","horns","4.84","1.93"
"7864","inevitably","inevitably","4.84","1.53"
"7865","jeg","jeg","4.84","1.16"
"7866","kneel","kneel","4.84","1.39"
"7867","partial","partial","4.84","1.36"
"7868","puedes","puedes","4.84","1.26"
"7869","throwin","throwin","4.84","1.6"
"7870","zeg","zeg","4.84","1.07"
"7871","geen","geen","4.83","1.49"
"7872","louder","louder","4.83","1.55"
"7873","tutto","tutto","4.83","1.08"
"7874","tout","tout","4.83","1.11"
"7875","temptation","temptation","4.83","1.91"
"7876","acho","acho","4.82","0.72"
"7877","addenda","addenda","4.82","1.24"
"7878","administration's","administration's","4.82","1.51"
"7879","altered","altered","4.82","1.35"
"7880","ang","ang","4.82","0.87"
"7881","att","att","4.82","1.1"
"7882","ayer","ayer","4.82","1.12"
"7883","b/c","b/c","4.82","1.32"
"7884","b2","b2","4.82","1.1"
"7885","beard","beard","4.82","1.29"
"7886","cane","cane","4.82","1.79"
"7887","cases","cases","4.82","0.92"
"7888","causing","causing","4.82","1.19"
"7889","che","che","4.82","1.08"
"7890","col","col","4.82","0.98"
"7891","cum","cum","4.82","2.06"
"7892","de","de","4.82","0.85"
"7893","deh","deh","4.82","0.94"
"7894","demi","demi","4.82","0.87"
"7895","doch","doch","4.82","0.8"
"7896","duties","duties","4.82","1.69"
"7897","eso","eso","4.82","1.08"
"7898","examination","examination","4.82","1.52"
"7899","exposure","exposure","4.82","1.52"
"7900","finna","finna","4.82","1.08"
"7901","flipped","flipped","4.82","1.34"
"7902","gm","gm","4.82","1.08"
"7903","hes","hes","4.82","1.12"
"7904","hid","hid","4.82","1.12"
"7905","hoje","hoje","4.82","1"
"7906","hood","hood","4.82","1.29"
"7907","impact","impact","4.82","1.32"
"7908","israeli","israeli","4.82","1.75"
"7909","lagi","lagi","4.82","0.92"
"7910","ll","ll","4.82","0.75"
"7911","mideast","mideast","4.82","1.56"
"7912","municipal","municipal","4.82","0.98"
"7913","must","must","4.82","1.44"
"7914","n","n","4.82","1.08"
"7915","ne","ne","4.82","0.56"
"7916","ng","ng","4.82","1.21"
"7917","ot","ot","4.82","1.1"
"7918","over","over","4.82","1.48"
"7919","pst","pst","4.82","1.41"
"7920","quando","quando","4.82","0.96"
"7921","ralph","ralph","4.82","1.44"
"7922","repeated","repeated","4.82","1.17"
"7923","rushing","rushing","4.82","1.47"
"7924","sellin","sellin","4.82","1.45"
"7925","sich","sich","4.82","0.94"
"7926","smell","smell","4.82","1.55"
"7927","ticking","ticking","4.82","1.59"
"7928","tt","tt","4.82","1.21"
"7929","udah","udah","4.82","0.69"
"7930","vegan","vegan","4.82","1.71"
"7931","wah","wah","4.82","1.8"
"7932","warum","warum","4.82","1.34"
"7933","witness","witness","4.82","1.37"
"7934","wut","wut","4.82","1.14"
"7935","assumptions","assumptions","4.82","1.72"
"7936","dawg","dawg","4.82","1.6"
"7937","dro","dro","4.82","1.29"
"7938","gaan","gaan","4.82","1.48"
"7939","nerve","nerve","4.82","1.48"
"7940","scheme","scheme","4.82","1.67"
"7941","sus","sus","4.82","0.99"
"7942","vas","vas","4.82","1.18"
"7943","vein","vein","4.82","1.54"
"7944","werden","werden","4.82","1.32"
"7945","otro","otro","4.81","0.89"
"7946","toda","toda","4.81","1.3"
"7947","detection","detection","4.81","1.28"
"7948","advisory","advisory","4.8","1.2"
"7949","ak","ak","4.8","0.97"
"7950","ao","ao","4.8","0.86"
"7951","apa","apa","4.8","0.78"
"7952","asap","asap","4.8","1.54"
"7953","bankers","bankers","4.8","1.86"
"7954","bij","bij","4.8","0.88"
"7955","bosnia","bosnia","4.8","1.7"
"7956","c1","c1","4.8","0.83"
"7957","cock","cock","4.8","2"
"7958","det","det","4.8","0.88"
"7959","dey","dey","4.8","0.76"
"7960","didn","didn","4.8","1.25"
"7961","eds","eds","4.8","1.11"
"7962","el","el","4.8","1.12"
"7963","es","es","4.8","0.78"
"7964","eu","eu","4.8","1.07"
"7965","fa","fa","4.8","0.86"
"7966","giuliani","giuliani","4.8","1.8"
"7967","h","h","4.8","0.88"
"7968","it'd","it'd","4.8","1.07"
"7969","johns","johns","4.8","1.39"
"7970","judy","judy","4.8","1.07"
"7971","kan","kan","4.8","1.14"
"7972","lautner","lautner","4.8","1.26"
"7973","lejos","lejos","4.8","1.12"
"7974","ltd","ltd","4.8","1.11"
"7975","lugar","lugar","4.8","1.32"
"7976","meetings","meetings","4.8","1.54"
"7977","mein","mein","4.8","1.41"
"7978","mental","mental","4.8","1.82"
"7979","naar","naar","4.8","0.81"
"7980","nai","nai","4.8","1.39"
"7981","nd","nd","4.8","0.95"
"7982","nerd","nerd","4.8","1.87"
"7983","nom","nom","4.8","1.37"
"7984","olvidar","olvidar","4.8","1.18"
"7985","one-time","one-time","4.8","1.21"
"7986","orthodox","orthodox","4.8","1.36"
"7987","pataki","pataki","4.8","1.23"
"7988","pe","pe","4.8","0.76"
"7989","proceedings","proceedings","4.8","1.36"
"7990","pussy","pussy","4.8","2.67"
"7991","rehabilitation","rehabilitation","4.8","1.86"
"7992","rep","rep","4.8","1.53"
"7993","sachs","sachs","4.8","1.39"
"7994","slightly","slightly","4.8","0.86"
"7995","superintendent","superintendent","4.8","1.31"
"7996","sur","sur","4.8","1.18"
"7997","versus","versus","4.8","1.23"
"7998","wats","wats","4.8","0.86"
"7999","wen","wen","4.8","1.05"
"8000","what","what","4.8","0.76"
"8001","what's","what's","4.8","0.86"
"8002","whos","whos","4.8","0.67"
"8003","widespread","widespread","4.8","1.14"
"8004","yrs","yrs","4.8","1.12"
"8005","zonder","zonder","4.8","1.29"
"8006","petition","petition","4.8","1.58"
"8007","gimmie","gimmie","4.8","1.58"
"8008","jamais","jamais","4.8","1.49"
"8009","laat","laat","4.8","1.12"
"8010","manos","manos","4.8","1.27"
"8011","niets","niets","4.8","1.35"
"8012","passive","passive","4.8","1.77"
"8013","tous","tous","4.8","1.17"
"8014","mase","mase","4.79","1.15"
"8015","wij","wij","4.79","0.94"
"8016","1/2-bath","1/2-bath","4.78","1.17"
"8017","aja","aja","4.78","0.95"
"8018","asi","asi","4.78","1.06"
"8019","at;t","at;t","4.78","1.07"
"8020","b1","b1","4.78","0.97"
"8021","bc","bc","4.78","0.82"
"8022","belly","belly","4.78","1.46"
"8023","blizzard","blizzard","4.78","2.09"
"8024","ce","ce","4.78","0.89"
"8025","conditions","conditions","4.78","1.47"
"8026","confess","confess","4.78","1.57"
"8027","dann","dann","4.78","1.17"
"8028","des","des","4.78","1.3"
"8029","dha","dha","4.78","1.17"
"8030","difference","difference","4.78","1.18"
"8031","em","em","4.78","1.15"
"8032","ep","ep","4.78","1.2"
"8033","essa","essa","4.78","0.89"
"8034","exit","exit","4.78","1.57"
"8035","fate","fate","4.78","1.27"
"8036","fo","fo","4.78","1.17"
"8037","funk","funk","4.78","1.62"
"8038","gat","gat","4.78","1.46"
"8039","gimme","gimme","4.78","1.28"
"8040","gli","gli","4.78","0.97"
"8041","israel","israel","4.78","1.73"
"8042","je","je","4.78","1.06"
"8043","juss","juss","4.78","0.68"
"8044","kein","kein","4.78","1"
"8045","llorar","llorar","4.78","1.43"
"8046","meds","meds","4.78","1.37"
"8047","military","military","4.78","1.75"
"8048","mud","mud","4.78","1.78"
"8049","nasdaq","nasdaq","4.78","1.5"
"8050","nos","nos","4.78","0.93"
"8051","nur","nur","4.78","1.04"
"8052","ohh","ohh","4.78","1.34"
"8053","pena","pena","4.78","1.31"
"8054","r","r","4.78","1.06"
"8055","reserved","reserved","4.78","1.4"
"8056","reversed","reversed","4.78","1.43"
"8057","sigo","sigo","4.78","0.93"
"8058","sooo","sooo","4.78","1.5"
"8059","stakes","stakes","4.78","0.95"
"8060","suddenly","suddenly","4.78","1.31"
"8061","though","though","4.78","1.04"
"8062","throwing","throwing","4.78","1.23"
"8063","tht","tht","4.78","0.82"
"8064","ver","ver","4.78","0.95"
"8065","wallace","wallace","4.78","1.34"
"8066","wel","wel","4.78","0.62"
"8067","wieder","wieder","4.78","0.97"
"8068","witnesses","witnesses","4.78","1.46"
"8069","wud","wud","4.78","1.25"
"8070","tijd","tijd","4.78","1.48"
"8071","unseen","unseen","4.78","1.21"
"8072","ahl","ahl","4.76","1.04"
"8073","aside","aside","4.76","0.92"
"8074","bak","bak","4.76","0.89"
"8075","board","board","4.76","1.52"
"8076","buat","buat","4.76","0.89"
"8077","chilling","chilling","4.76","2.18"
"8078","cnt","cnt","4.76","0.77"
"8079","coz","coz","4.76","1.04"
"8080","dat","dat","4.76","1.2"
"8081","departure","departure","4.76","1.52"
"8082","dolor","dolor","4.76","1.92"
"8083","economics","economics","4.76","1.42"
