"Rank","Word","Word in English","Happiness Score","Standard Deviation of Ratings"
"9006","снижения","reduction","4.36","1.19"
"9007","слухи","слухи","4.36","1.12"
"9008","проверки","check","4.36","0.96"
"9009","госдумы","госдумы","4.36","1.17"
"9010","заняты","заняты","4.36","0.83"
"9011","должен","should","4.36","1.05"
"9012","кислоты","acid","4.36","1.05"
"9013","митинге","rally","4.36","1.08"
"9014","власти","authorities","4.36","1.24"
"9015","дна","bottom","4.36","1.16"
"9016","полицейские","police","4.36","1.14"
"9017","партийной","партийной","4.36","1.1"
"9018","забрал","took","4.36","1.01"
"9019","скота","cattle","4.36","1.08"
"9020","not","not","4.36","0.9"
"9021","комиссии","комиссии","4.34","0.96"
"9022","концу","концу","4.34","1.17"
"9023","невольно","unwittingly","4.34","0.98"
"9024","баба","woman","4.34","1.59"
"9025","black","black","4.34","1.21"
"9026","военных","military","4.34","1.15"
"9027","черный","black","4.34","1.12"
"9028","империализма","империализма","4.34","1.06"
"9029","социализм","socialism","4.34","1.12"
"9030","черной","черной","4.34","1.12"
"9031","молчать","молчать","4.34","1.08"
"9032","нaзaд","нaзaд","4.34","0.92"
"9033","борьбы","fight","4.34","1.04"
"9034","сокращения","сокращения","4.34","1.1"
"9035","туалете","туалете","4.34","1.19"
"9036","эх","эх","4.32","1.1"
"9037","рисковать","risk","4.32","1.25"
"9038","бывшего","former","4.32","1"
"9039","расхода","расхода","4.32","1"
"9040","пила","saw","4.32","1.17"
"9041","овд","овд","4.32","1.1"
"9042","мвд","mia","4.32","1.15"
"9043","пациент","пациент","4.32","1.27"
"9044","бросьте","бросьте","4.32","0.91"
"9045","последнего","last","4.32","0.89"
"9046","решетки","Lattice","4.32","1.3"
"9047","уменьшение","уменьшение","4.32","0.91"
"9048","едро","едро","4.3","1.17"
"9049","обязанность","duty","4.3","1.05"
"9050","брось","drop it","4.3","0.89"
"9051","мимо","by","4.3","1.17"
"9052","партией","партией","4.3","1.18"
"9053","соснули","соснули","4.3","1.85"
"9054","давления","pressure","4.3","0.93"
"9055","некогда","once","4.3","0.89"
"9056","нисколько","not at all","4.3","0.95"
"9057","изменил","changed","4.3","1.46"
"9058","требования","requirements","4.3","0.99"
"9059","чёрный","чёрный","4.3","1.3"
"9060","ничто","ничто","4.3","0.84"
"9061","ушли","gone","4.3","0.84"
"9062","последним","последним","4.3","1.17"
"9063","отсутствует","No","4.3","1.15"
"9064","митинг","meeting","4.3","1.05"
"9065","некуда","nowhere","4.3","1.05"
"9066","никакой","no","4.3","0.97"
"9067","неее","neee","4.3","1.25"
"9068","уходящего","уходящего","4.28","0.93"
"9069","низкой","низкой","4.28","0.93"
"9070","сложной","complex","4.28","1.11"
"9071","предупреждаю","предупреждаю","4.28","0.95"
"9072","копы","копы","4.28","0.99"
"9073","одиночку","одиночку","4.28","0.83"
"9074","атаку","attack","4.28","1.26"
"9075","таблетки","Tablets","4.28","1.23"
"9076","fall","fall","4.28","1.18"
"9077","обязан","must","4.28","0.88"
"9078","неизвестно","unknown","4.28","0.93"
"9079","горького","горького","4.28","1.31"
"9080","dark","dark","4.28","0.93"
"9081","нуждается","needs","4.28","0.93"
"9082","требуют","require","4.28","1.09"
"9083","замечания","замечания","4.28","1.07"
"9084","черных","черных","4.28","1.05"
"9085","коммунистического","коммунистического","4.28","1.29"
"9086","черта","feature","4.28","1.23"
"9087","ох","oh","4.28","0.99"
"9088","кончится","кончится","4.28","0.97"
"9089","nothing","nothing","4.28","1.05"
"9090","никуда","nowhere","4.28","0.99"
"9091","кончено","кончено","4.28","1.46"
"9092","блин","pancake","4.28","1.62"
"9093","митингующих","митингующих","4.28","1.05"
"9094","достал","took","4.28","1.28"
"9095","военный","military","4.28","1.16"
"9096","ушла","left","4.26","1.1"
"9097","затрат","затрат","4.26","1.03"
"9098","полицейских","полицейских","4.26","1.08"
"9099","хз","xs","4.26","1.56"
"9100","зоне","zone","4.26","1.14"
"9101","неловко","uncomfortable","4.26","1.14"
"9102","критики","criticism","4.26","1.24"
"9103","dick","dick","4.26","1.77"
"9104","полицейского","police","4.26","1.19"
"9105","ленин","ленин","4.26","1.41"
"9106","уйдут","уйдут","4.26","0.9"
"9107","партийного","Party","4.26","1.23"
"9108","пушку","пушку","4.26","1.31"
"9109","предупреждение","warning","4.26","1.19"
"9110","путину","путину","4.26","1.5"
"9111","убежать","убежать","4.26","1.16"
"9112","сомнения","doubts","4.26","0.96"
"9113","забудьте","забудьте","4.24","0.92"
"9114","цепи","Chain","4.24","1.38"
"9115","конца","end","4.24","1.1"
"9116","забуду","забуду","4.24","0.92"
"9117","коп","коп","4.24","1.08"
"9118","fight","fight","4.24","1.39"
"9119","боевых","Martial","4.24","1.1"
"9120","занят","busy","4.24","0.96"
"9121","требовать","demand","4.24","1.2"
"9122","исчезли","disappeared","4.24","0.98"
"9123","уехала","уехала","4.24","0.96"
"9124","неизбежно","inevitably","4.24","1.14"
"9125","последнем","the latter","4.24","1.1"
"9126","комплексов","комплексов","4.24","1.02"
"9127","addiction","addiction","4.24","1.41"
"9128","hard","hard","4.24","1"
"9129","сложных","complex","4.24","1.17"
"9130","митинги","митинги","4.24","1.3"
"9131","экзамены","Exams","4.24","1.27"
"9132","прекратить","stop","4.24","0.85"
"9133","холодной","холодной","4.24","1.04"
"9134","обязаны","required","4.24","0.96"
"9135","непросто","непросто","4.22","1.09"
"9136","пропаганды","Propaganda","4.22","1.13"
"9137","военного","Military","4.22","1.11"
"9138","уходить","leave","4.22","1.22"
"9139","незнаю","Do not know","4.22","1.04"
"9140","пропустил","missed","4.22","1"
"9141","черная","Black","4.22","0.95"
"9142","уменьшается","уменьшается","4.22","0.86"
"9143","пушка","gun","4.22","1.34"
"9144","полиции","Police","4.22","1"
"9145","восстание","rebellion","4.22","1.27"
"9146","бывший","бывший","4.2","0.83"
"9147","заключения","conclusion","4.2","1.11"
"9148","последний","last","4.2","1.14"
"9149","зюганов","зюганов","4.2","1.4"
"9150","нет","no","4.2","1.03"
"9151","судья","judge","4.2","1.01"
"9152","сомневаюсь","сомневаюсь","4.2","1.07"
"9153","зависимости","Depending on","4.2","1.21"
"9154","сокращение","сокращение","4.2","1.03"
"9155","мороза","мороза","4.2","1.23"
"9156","уйдем","уйдем","4.2","0.99"
"9157","фсб","фсб","4.2","1.18"
"9158","скорую","скорую","4.2","1.23"
"9159","ревущейговорящей","ревущейговорящей","4.2","1.14"
"9160","очереди","очереди","4.2","1.16"
"9161","солдаты","солдаты","4.2","1.25"
"9162","противоречия","contradictions","4.2","0.76"
"9163","уйдет","уйдет","4.2","0.83"
"9164","нагрузки","Load","4.2","1.12"
"9165","приказ","order","4.18","1.16"
"9166","суда","vessels","4.18","1.17"
"9167","перестаньте","stop","4.18","0.87"
"9168","приказал","ordered","4.18","0.98"
"9169","бросай","бросай","4.18","0.98"
"9170","призрак","ghost","4.18","1.44"
"9171","убери","take away","4.18","0.85"
"9172","порно","porn","4.18","2.17"
"9173","скучаю","miss","4.18","1.59"
"9174","кредит","credit","4.18","1.26"
"9175","едра","едра","4.18","1.17"
"9176","кривые","кривые","4.18","1.12"
"9177","алкоголь","alcohol","4.18","1.8"
"9178","резко","abruptly","4.18","0.85"
"9179","отказалась","отказалась","4.18","0.9"
"9180","уйти","escape","4.18","0.94"
"9181","собчак","собчак","4.18","1.34"
"9182","последствия","aftermath","4.18","1.08"
"9183","экзамен","exam","4.18","1.38"
"9184","кпрф","кпрф","4.16","1.23"
"9185","расход","consumption","4.16","0.91"
"9186","забывай","забывай","4.16","0.96"
"9187","темно","dark","4.16","1.18"
"9188","уходит","out","4.16","1.09"
"9189","кривая","кривая","4.16","1.04"
"9190","мешать","interfere","4.16","1.23"
"9191","ммм-2011","ммм-2011","4.16","1.48"
"9192","забудь","забудь","4.16","1.04"
"9193","строго","strictly","4.16","1"
"9194","долженъ","долженъ","4.14","0.9"
"9195","последняя","latest","4.14","1.05"
"9196","депутатов","Deputies","4.14","1.26"
"9197","нож","knife","4.14","1.09"
"9198","покинуть","leave","4.14","1.09"
"9199","уйдешь","уйдешь","4.14","0.9"
"9200","кривых","curves","4.14","0.99"
"9201","never","never","4.14","1.07"
"9202","перестань","перестань","4.14","1.03"
"9203","армию","army","4.14","1.31"
"9204","мешает","prevents","4.14","0.93"
"9205","уходите","уходите","4.14","1.03"
"9206","депутат","deputy","4.14","1.14"
"9207","улики","улики","4.14","1.16"
"9208","осторожно","carefully","4.14","1.09"
"9209","уйду","leave","4.12","1.12"
"9210","терпеть","endure","4.12","1.51"
"9211","уберите","уберите","4.12","1"
"9212","уходят","go","4.12","0.92"
"9213","убрать","remove","4.12","1.14"
"9214","потратил","spent","4.12","1.02"
"9215","отклонения","deviations","4.12","1.08"
"9216","бывших","former","4.12","0.85"
"9217","забрали","took","4.12","1.02"
"9218","возражаете","возражаете","4.12","0.87"
"9219","уходишь","уходишь","4.12","1"
"9220","пустой","empty","4.1","0.79"
"9221","коммунистической","Communist","4.1","1.23"
"9222","отсутствуют","There are no","4.1","1.05"
"9223","уменьшения","уменьшения","4.1","0.84"
"9224","депутаты","MPs","4.1","1.11"
"9225","давление","pressure","4.1","1.18"
"9226","последние","last","4.1","1.2"
"9227","сложные","complex","4.1","1.07"
"9228","отсутствии","absence","4.1","0.97"
"9229","егэ","егэ","4.1","1.43"
"9230","критике","критике","4.1","1.2"
"9231","кривой","crooked","4.1","1.09"
"9232","ограничения","restrictions","4.1","1.05"
"9233","кол","stake","4.1","1.27"
"9234","фронта","Front","4.1","1.37"
"9235","уехали","left","4.1","0.86"
"9236","коммунисты","коммунисты","4.1","1.34"
"9237","исчез","disappeared","4.08","1.07"
"9238","коммунистов","Communists","4.08","1.29"
"9239","шум","noise","4.08","1.14"
"9240","пушки","пушки","4.08","1.45"
"9241","прекратите","прекратите","4.08","1.08"
"9242","расходов","costs","4.08","0.83"
"9243","коммунизма","коммунизма","4.08","1.4"
"9244","революцию","Revolution","4.08","1.37"
"9245","войск","Troops","4.08","1.03"
"9246","коммунистическая","коммунистическая","4.08","1.18"
"9247","подвале","basement","4.08","1.03"
"9248","спорить","argue","4.06","0.93"
"9249","противоречий","противоречий","4.06","0.98"
"9250","отказался","refused","4.06","0.87"
"9251","кости","Bone","4.06","1.25"
"9252","пасть","jaws","4.06","1.02"
"9253","нужды","needs","4.06","1.19"
"9254","забыл","forgot","4.06","1"
"9255","затраты","costs","4.06","1.1"
"9256","протеста","protest","4.06","1.17"
"9257","марксистско","марксистско","4.06","1.19"
"9258","бросить","throw","4.06","1.13"
"9259","ерунда","nonsense","4.06","1.17"
"9260","старого","old","4.06","0.96"
"9261","old","old","4.06","1.02"
"9262","глупостей","stupid","4.06","1.17"
"9263","убираться","убираться","4.04","1.21"
"9264","умоляю","I beseech","4.04","1.11"
"9265","пофиг","пофиг","4.04","1.59"
"9266","подери","подери","4.04","1.18"
"9267","восстания","Uprising","4.04","1.31"
"9268","операцию","operation","4.04","1.31"
"9269","избавиться","escape","4.04","1.14"
"9270","нету","no","4.04","1.01"
"9271","забыли","Remember","4.04","0.99"
"9272","отказаться","refuse","4.04","0.95"
"9273","сбежать","сбежать","4.04","1.19"
"9274","падает","падает","4.04","1.03"
"9275","кпсс","CPSU","4.04","1.44"
"9276","фига","фига","4.04","1.29"
"9277","большевики","Bolsheviks","4.04","1.14"
"9278","деформации","деформации","4.04","0.99"
"9279","мало","little","4.04","0.86"
"9280","прекрати","прекрати","4.04","1.11"
"9281","большевиков","большевиков","4.04","1.16"
"9282","поздно","поздно","4.04","1.14"
"9283","старую","old","4.04","1.12"
"9284","заставляет","заставляет","4.04","1.26"
"9285","закрыто","closed","4.04","0.97"
"9286","боя","battlefield","4.02","1.19"
"9287","тяжелый","heavy","4.02","1.22"
"9288","ухожу","ухожу","4.02","1.08"
"9289","молчи","silent","4.02","1.02"
"9290","тяжелые","тяжелые","4.02","1.08"
"9291","никогда","never","4.02","1.08"
"9292","горит","Off","4.02","1.3"
"9293","lost","lost","4.02","1.38"
"9294","риск","risk","4.02","1.24"
"9295","ножом","knife","4.02","1.06"
"9296","полиция","police","4.02","1.25"
"9297","вынуждены","forced","4.02","0.98"
"9298","ушёл","left","4","0.99"
"9299","отсутствия","absence","4","0.99"
"9300","вина","fault","4","1.37"
"9301","тяжести","gravity","4","1.05"
"9302","революция","revolution","4","1.39"
"9303","ликвидации","Elimination","4","1.18"
"9304","can't","can't","4","1.09"
"9305","операция","operation","4","1.29"
"9306","единороссам","единороссам","4","1.48"
"9307","несогласные","несогласные","4","1.09"
"9308","алкоголя","alcohol","4","1.63"
"9309","полицию","police","3.98","1.06"
"9310","тесно","closely","3.98","1.1"
"9311","попрощаться","say goodbye","3.98","1.17"
"9312","зря","зря","3.98","0.98"
"9313","забыла","forgotten","3.98","0.82"
"9314","забыть","forget","3.98","0.91"
"9315","волнуйтесь","волнуйтесь","3.98","1.08"
"9316","зад","ass","3.98","1.38"
"9317","минус","минус","3.98","0.94"
"9318","омон","riot","3.98","1.33"
"9319","фронт","front","3.98","1.27"
"9320","дико","дико","3.98","1.36"
"9321","ушел","left","3.96","0.99"
"9322","брошу","throw","3.96","1.14"
"9323","берегись","beware","3.96","0.95"
"9324","очередь","turn","3.96","1.12"
"9325","зона","area","3.96","1.14"
"9326","войска","войска","3.96","1.4"
"9327","суде","court","3.96","1.05"
"9328","прощайте","farewell","3.94","1.3"
"9329","напряжение","voltage","3.94","1.1"
"9330","лишний","лишний","3.94","1.04"
"9331","пробка","cork","3.94","1.39"
"9332","противника","противника","3.94","1.25"
"9333","исчезла","disappeared","3.94","0.91"
"9334","cigarette","cigarette","3.94","1.27"
"9335","противъ","противъ","3.92","1.01"
"9336","сложно","difficult","3.92","1.05"
"9337","пил","пил","3.92","1.16"
"9338","компроматы","mudslinging","3.92","1.51"
"9339","неудобно","неудобно","3.92","1.05"
"9340","водка","vodka","3.92","1.69"
"9341","бою","battle","3.92","1.24"
"9342","войсками","войсками","3.92","1.24"
"9343","нелегко","нелегко","3.92","1.03"
"9344","водку","vodka","3.9","1.64"
"9345","напрасно","in vain","3.9","1.07"
"9346","непонятно","it is not clear","3.9","1.09"
"9347","сбежала","eloped","3.9","1.13"
"9348","отставку","resign","3.9","0.95"
"9349","против","against","3.9","1.11"
"9350","porn","porn","3.9","2.06"
"9351","конец","конец","3.9","1.3"
"9352","фронте","front","3.9","1.15"
"9353","падения","падения","3.9","1.04"
"9354","вины","вины","3.9","1.18"
"9355","волнуйся","worry","3.9","1.25"
"9356","отсутствие","absence","3.88","0.87"
"9357","старые","old","3.88","1.1"
"9358","нервы","nerve","3.88","0.98"
"9359","заставил","made","3.88","1.1"
"9360","чужие","others","3.88","1.02"
"9361","слабо","weakly","3.88","1.17"
"9362","глупости","nonsense","3.86","1.14"
"9363","ошибаешься","ошибаешься","3.86","1.05"
"9364","вынужден","вынужден","3.86","1.05"
"9365","вон","out","3.86","1.2"
"9366","зомби","зомби","3.86","1.68"
"9367","сложности","of","3.86","1.12"
"9368","споры","споры","3.86","1.31"
"9369","армия","army","3.86","1.4"
"9370","критика","критика","3.86","1.21"
"9371","старых","old","3.86","1.01"
"9372","заставить","force","3.86","0.88"
"9373","сигарету","сигарету","3.86","1.37"
"9374","тяжелой","heavy","3.84","1.18"
"9375","застрял","stuck","3.84","1"
"9376","приказы","orders","3.84","1.09"
"9377","старый","old","3.84","1.2"
"9378","либерасты","либерасты","3.84","1.33"
"9379","нaлоговaя","нaлоговaя","3.82","1.32"
"9380","голоден","hungry","3.82","1"
"9381","беспокоить","беспокоить","3.82","0.9"
"9382","smoking","smoking","3.82","1.55"
"9383","черту","hell","3.82","1.42"
"9384","трудности","difficulties","3.82","1.26"
"9385","проблеме","проблеме","3.82","1.02"
"9386","надоело","sick","3.8","1.26"
"9387","бил","бил","3.8","1.41"
"9388","проблему","problem","3.8","1.12"
"9389","расходы","costs","3.8","1.11"
"9390","прокуратура","prosecutor's office","3.8","1.34"
"9391","уйди","go away","3.8","1.12"
"9392","alone","alone","3.8","1.37"
"9393","змея","snake","3.8","1.41"
"9394","переживай","worry","3.8","1.16"
"9395","нашистам","нашистам","3.8","1.28"
"9396","гибдд","гибдд","3.8","1.62"
"9397","тяжелых","тяжелых","3.8","1.14"
"9398","недостаточно","insufficiently","3.78","0.95"
"9399","беспокойтесь","беспокойтесь","3.78","1.13"
"9400","вину","guilt","3.78","0.97"
"9401","революции","Revolution","3.78","1.2"
"9402","сбежал","escaped","3.78","0.93"
"9403","волнуюсь","волнуюсь","3.78","1.17"
"9404","горький","bitter","3.76","1.06"
"9405","бой","бой","3.76","1.3"
"9406","заебись","заебись","3.76","2.68"
"9407","уходи","go away","3.76","1.1"
"9408","водки","Vodka","3.76","1.51"
"9409","суд","court","3.76","1.17"
"9410","бросил","бросил","3.76","1.14"
"9411","шоке","шоке","3.74","1.4"
"9412","сталин","Stalin","3.74","1.44"
"9413","упала","упала","3.74","1.03"
"9414","фиг","Figures","3.74","1.71"
"9415","невозможно","impossible","3.74","1.35"
"9416","задержаны","detained","3.74","1.23"
"9417","ошибку","error","3.74","0.94"
"9418","нах-нахи","нах-нахи","3.74","1.64"
"9419","недостаток","недостаток","3.74","0.8"
"9420","беспокоит","беспокоит","3.74","0.88"
"9421","беспокойся","беспокойся","3.74","1.07"
"9422","старая","old","3.72","1.09"
"9423","взломанных","взломанных","3.72","1.2"
"9424","бросила","бросила","3.72","1.4"
"9425","прочь","away","3.72","1.07"
"9426","устали","tired","3.72","1.01"
"9427","вооруженных","Armed","3.72","1.2"
"9428","вали","Wali","3.72","1.55"
"9429","старой","old","3.72","1.11"
"9430","опоздал","late","3.72","1.13"
"9431","ошибся","ошибся","3.7","1.13"
"9432","сталина","сталина","3.7","1.53"
"9433","завидую","I envy","3.7","1.42"
"9434","разложения","разложения","3.7","1.36"
"9435","зависимость","зависимость","3.68","1.54"
"9436","взлмоанным","взлмоанным","3.68","1.28"
"9437","трудно","difficult","3.68","1.02"
"9438","нарушения","violation","3.68","0.94"
"9439","задержали","detained","3.68","1.27"
"9440","проспала","проспала","3.68","1.28"
"9441","беспокоиться","worry","3.68","1.1"
"9442","крик","shout","3.68","0.98"
"9443","жалко","miserably","3.66","0.92"
"9444","удар","strike","3.66","1.19"
"9445","устала","tired","3.66","0.89"
"9446","жесть","жесть","3.66","1.44"
"9447","фу","phew","3.66","1.27"
"9448","ass","ass","3.66","1.56"
"9449","пуля","bullet","3.66","1.17"
"9450","дурака","fool","3.66","1.6"
"9451","кричит","shouts","3.66","1.06"
"9452","недостатки","limitations","3.66","1"
"9453","кричать","shout","3.66","0.92"
"9454","ошибок","Errors","3.64","0.9"
"9455","больницы","hospital","3.64","1.1"
"9456","волноваться","worry","3.64","1.22"
"9457","проспал","overslept","3.64","0.94"
"9458","замолчи","замолчи","3.62","0.99"
"9459","достали","достали","3.62","1.37"
"9460","нарушение","violation","3.62","0.99"
"9461","оружием","Arms","3.62","1.14"
"9462","чушь","nonsense","3.6","1.11"
"9463","пропал","пропал","3.6","1.12"
"9464","одиночестве","одиночестве","3.58","1.23"
"9465","неправильно","wrong","3.58","0.86"
"9466","нарушений","violations","3.58","1.07"
"9467","боишься","боишься","3.58","1.03"
"9468","сожалею","сожалею","3.58","1.11"
"9469","судить","судить","3.58","1.29"
"9470","жрать","жрать","3.58","1.44"
"9471","кровь","blood","3.58","1.07"
"9472","гей","гей","3.56","1.64"
"9473","глупо","foolishly","3.56","0.81"
"9474","оружия","weapons","3.56","1.45"
"9475","упал","fell","3.56","1.09"
"9476","беспокоюсь","беспокоюсь","3.56","1.11"
"9477","пропала","missing","3.56","1.3"
"9478","крови","blood","3.56","1.09"
"9479","нервной","нервной","3.56","0.86"
"9480","свинья","свинья","3.56","1.53"
"9481","нафиг","нафиг","3.56","1.49"
"9482","спятил","спятил","3.56","1.53"
"9483","сломал","broke","3.56","1.13"
"9484","мафия","мафия","3.56","1.7"
"9485","отказ","failure","3.54","1.07"
"9486","напугал","frightened","3.54","1.11"
"9487","проблема","problem","3.54","1.09"
"9488","тяжело","hard","3.54","1.16"
"9489","устал","устал","3.54","0.91"
"9490","пробки","пробки","3.54","1.25"
"9491","бросили","бросили","3.54","1.11"
"9492","стреляй","shoot","3.54","1.15"
"9493","бедняжка","poor little soul","3.52","1.25"
"9494","проблем","problems","3.52","1.16"
"9495","пистолет","gun","3.52","1.07"
"9496","лень","laziness","3.52","1.23"
"9497","потеряла","потеряла","3.52","1.16"
"9498","холодно","chilly","3.52","0.95"
"9499","пули","Bullet","3.52","1.27"
"9500","больнице","hospital","3.52","1.25"
"9501","отстань","отстань","3.52","1.05"
"9502","долг","debt","3.52","1.36"
"9503","проблемам","problems","3.5","1.05"
"9504","overdose","overdose","3.5","1.49"
"9505","увы","увы","3.5","1.04"
"9506","ошибки","Errors","3.5","0.95"
"9507","хрен","horseradish","3.5","1.76"
"9508","курить","smoke","3.48","1.49"
"9509","опаздываю","опаздываю","3.48","0.86"
"9510","сожалению","Sorry","3.48","1.07"
"9511","глупая","stupid","3.48","1.05"
"9512","стрелять","стрелять","3.48","1.45"
"9513","боится","fears","3.48","1.09"
"9514","прощай","adieu","3.48","1.23"
"9515","скучать","miss","3.48","0.97"
"9516","потерял","lost","3.48","1.23"
"9517","глупый","stupid","3.46","1.09"
"9518","сигареты","Cigarette","3.46","1.45"
"9519","нельзя","must not","3.46","1.07"
"9520","скучно","boring","3.46","1.07"
"9521","покончить","do away","3.46","1.46"
"9522","пьяный","drunk","3.46","1.34"
"9523","слез","Tears","3.46","1.25"
"9524","пьян","drunk","3.46","1.42"
"9525","запрещено","smoking","3.46","1.01"
"9526","неправда","wrong","3.46","1.11"
"9527","потеряли","потеряли","3.46","1.07"
"9528","шок","shock","3.44","1.26"
"9529","грязи","mud","3.44","1.05"
"9530","испугался","испугался","3.44","1.07"
"9531","жаль","sorry","3.44","0.97"
"9532","бедная","poor","3.44","1.18"
"9533","потерь","loss","3.44","1.2"
"9534","расстались","parted","3.44","1.07"
"9535","боялась","afraid","3.42","0.95"
"9536","боялся","feared","3.42","0.95"
"9537","бухать","plump","3.42","1.95"
"9538","бей","bey","3.42","1.49"
"9539","больницу","hospital","3.42","1.2"
"9540","фигня","фигня","3.4","1.53"
"9541","жестко","tough","3.4","1.29"
"9542","вреда","Harm","3.4","1.03"
"9543","бред","delirium","3.4","1.36"
"9544","боитесь","боитесь","3.38","0.99"
"9545","неудачники","Losers","3.38","1.52"
"9546","курю","курю","3.38","1.28"
"9547","задержанных","detainees","3.38","1.16"
"9548","глупость","folly","3.38","1.01"
"9549","потерять","lose","3.38","1.09"
"9550","нечестно","нечестно","3.38","1.19"
"9551","раны","wounds","3.36","0.98"
"9552","нифига","нифига","3.36","1.31"
"9553","монстр","монстр","3.36","1.08"
"9554","пипец","пипец","3.36","1.98"
"9555","ошибка","error","3.36","1.01"
"9556","испортил","spoiled","3.36","1.21"
"9557","беспокойство","anxiety","3.36","1.12"
"9558","бедный","poor","3.34","1.36"
"9559","бесполезно","бесполезно","3.34","1.14"
"9560","пулю","пулю","3.34","1.08"
"9561","проиграл","lost to","3.34","1.33"
"9562","проблемы","problems","3.34","1.15"
"9563","оружие","weapon","3.34","1.26"
"9564","тупо","тупо","3.34","1.24"
"9565","лошары","лошары","3.32","1.87"
"9566","пугает","scary","3.32","1.19"
"9567","плевать","spit","3.32","1.04"
"9568","терять","lose","3.32","1.02"
"9569","потери","losses","3.32","1.24"
"9570","драться","fight","3.32","1.25"
"9571","мат","мат","3.32","1.36"
"9572","bad","bad","3.3","1.25"
"9573","приступ","attack","3.3","1.33"
"9574","виновата","guilty","3.3","1.2"
"9575","пох","poh","3.3","1.64"
"9576","нехорошо","bad","3.3","1.3"
"9577","стреляйте","стреляйте","3.3","1.47"
"9578","задержан","arrested","3.3","1.05"
"9579","грязные","Dirty","3.28","0.78"
"9580","крики","крики","3.28","1.2"
"9581","ппц","ппц","3.28","1.7"
"9582","грязный","dirty","3.28","1.13"
"9583","наказание","punishment","3.28","1.16"
"9584","взломаны","взломаны","3.28","1.03"
"9585","нападение","attack","3.28","1.49"
"9586","боюсь","боюсь","3.28","1.11"
"9587","мусор","trash","3.28","1.07"
"9588","ада","ада","3.26","1.61"
"9589","напали","attacked","3.26","1.32"
"9590","задница","ass","3.26","1.68"
"9591","виноват","sorry","3.26","0.99"
"9592","наплевать","наплевать","3.26","1.29"
"9593","опасен","dangerous","3.26","1.47"
"9594","пожара","fire","3.26","1.29"
"9595","кровью","blood","3.24","1.1"
"9596","кризиса","crisis","3.24","1.1"
"9597","сумасшедшая","madwoman","3.24","1.67"
"9598","крыса","rat","3.24","1.32"
"9599","обвинения","charges","3.24","1.17"
"9600","сумасшедший","crazy","3.24","1.67"
"9601","бойся","бойся","3.22","0.97"
"9602","бойтесь","Fear","3.22","1.15"
"9603","пьянойголойбез","пьянойголойбез","3.2","1.77"
"9604","чёрту","чёрту","3.2","1.43"
"9605","приговор","sentence","3.2","1.29"
"9606","чертовы","damn","3.18","1.22"
"9607","чёрта","чёрта","3.18","1.21"
"9608","разрушить","разрушить","3.18","1.26"
"9609","жуликов","crooks","3.18","1.1"
"9610","выстрел","shot","3.18","1.1"
"9611","рак","cancer","3.18","1.78"
"9612","виновен","виновен","3.18","1.12"
"9613","несправедливо","unfairly","3.18","1.04"
"9614","болван","болван","3.16","1.79"
"9615","фальсификация","фальсификация","3.16","1.09"
"9616","фак","фак","3.16","1.93"
"9617","безумие","madness","3.16","1.65"
"9618","грязная","dirty","3.16","0.96"
"9619","разрушения","destruction","3.16","1.23"
"9620","одиноко","одиноко","3.16","1.15"
"9621","бояться","fear","3.16","1.2"
"9622","плачу","плачу","3.14","1.47"
"9623","обвинение","accusation","3.14","1.14"
"9624","грехи","sins","3.14","0.99"
"9625","чертова","чертова","3.14","1.23"
"9626","плохие","плохие","3.14","1.03"
"9627","расстроен","расстроен","3.14","1.16"
"9628","стреляли","стреляли","3.12","1.3"
"9629","печаль","sadness","3.12","1.44"
"9630","неприятно","unpleasantly","3.12","1.15"
"9631","плохое","poor","3.12","1.14"
"9632","идиот","idiot","3.12","1.73"
"9633","тупые","тупые","3.12","1.52"
"9634","псих","crazy","3.12","1.42"
"9635","фальсификации","falsification","3.12","1.26"
"9636","стрелял","shot","3.12","1.21"
"9637","убирайтесь","убирайтесь","3.1","1.11"
"9638","печально","печально","3.1","0.93"
"9639","пожар","fire","3.1","1.66"
"9640","обидно","offensively","3.1","0.99"
"9641","хуже","хуже","3.1","1.04"
"9642","грязь","dirt","3.1","0.89"
"9643","нах","нах","3.1","1.66"
"9644","чертов","чертов","3.1","1.18"
"9645","болят","болят","3.1","0.95"
"9646","врагов","enemies","3.1","0.91"
"9647","ударил","hit","3.08","1.01"
"9648","бить","beat","3.08","1.16"
"9649","опасно","dangerously","3.08","1.34"
"9650","грустно","sadly","3.08","1.16"
"9651","задницы","задницы","3.08","1.82"
"9652","аварии","accident","3.08","1.14"
"9653","дурак","fool","3.08","1.44"
"9654","плачешь","плачешь","3.06","1"
"9655","сбил","shot down","3.06","1.32"
"9656","слезы","Tears","3.06","1.24"
"9657","стыдно","shame","3.06","0.87"
"9658","плохо","poorly","3.06","1.32"
"9659","капец","kapets","3.06","1.41"
"9660","больных","patients","3.06","1.13"
"9661","тупой","тупой","3.04","1.26"
"9662","отвали","отвали","3.04","1.34"
"9663","козел","goat","3.04","1.21"
"9664","сизо","сизо","3.04","1.37"
"9665","позор","shame","3.04","1.18"
"9666","раздражает","annoying","3.04","1.09"
"9667","чёрт","hell","3.02","1.57"
"9668","дтп","crash","3.02","1.39"
"9669","опасности","опасности","3.02","1.15"
"9670","тревога","anxiety","3.02","0.98"
"9671","проваливай","get out","3","1.12"
"9672","бесят","бесят","3","1.25"
