"Rank","Word","Word in English","Happiness Score","Standard Deviation of Ratings"
"8484","artificiales","artificial","4.88","1.64"
"8485","loo","loo","4.88","1.21"
"8486","fijado","fixed","4.88","1"
"8487","ayuntamiento","town hall","4.88","1.29"
"8488","nye","nye","4.88","1.29"
"8489","-->","->","4.88","0.72"
"8490","menor","less","4.88","1.45"
"8491","grrr","grrr","4.88","2.07"
"8492","ix","ix","4.88","0.96"
"8493","¿para","What for","4.88","1.06"
"8494","op","op","4.88","1.32"
"8495","reglas","rules","4.86","1.7"
"8496","fragmentos","fragments","4.86","1.28"
"8497","republicano","republican","4.86","1.69"
"8498","lanzaros","hurl you","4.86","1.14"
"8499","kkkkkk","kkkkkk","4.86","1.54"
"8500","necesito","need","4.86","1.55"
"8501","mt","mt","4.86","0.95"
"8502","should","Should","4.86","1.28"
"8503","nro","nro","4.86","0.81"
"8504","lun","Mon","4.86","1.16"
"8505","aqi","aqi","4.86","1.31"
"8506","mim","mim","4.86","1.09"
"8507","cargas","loads","4.86","1.48"
"8508","rincón","corner","4.86","1.2"
"8509","depende","depends","4.86","1.09"
"8510","virada","tack","4.86","1.25"
"8511","um","um","4.86","0.7"
"8512","ú","ú","4.86","0.95"
"8513","¿porque","Why","4.86","0.99"
"8514","fuese","was","4.86","1.07"
"8515","habia","had","4.86","1.16"
"8516","adolfo","adolfo","4.86","1.18"
"8517","ay","ay","4.86","1.57"
"8518","enfermería","nursing","4.86","1.73"
"8519","deixa","deixa","4.86","1.43"
"8520","vivían","living","4.86","1.58"
"8521","corto","short","4.86","1.44"
"8522","quanto","quanto","4.86","1.21"
"8523","contabilidad","accounting","4.86","1.81"
"8524","gasolina","gasoline","4.86","1.57"
"8525","tire","pull","4.86","1.09"
"8526","presupuestos","budgets","4.86","1.57"
"8527","rm","rm","4.86","0.81"
"8528","necesitan","need","4.86","1.4"
"8529","vivía","lived","4.86","1.71"
"8530","largas","long","4.86","1.68"
"8531","wait","wait","4.84","1.45"
"8532","mandaron","sent","4.84","1.17"
"8533","n't","n't","4.84","0.98"
"8534","back","back","4.84","1.18"
"8535","coste","cost","4.84","1.43"
"8536","dejamos","we","4.84","1.33"
"8537","acreedor","creditor","4.84","1.93"
"8538","congreso","congress","4.84","1.54"
"8539","was","was","4.84","1.17"
"8540","avda","ave","4.84","0.98"
"8541","legislativo","legislative","4.84","1.84"
"8542","pasado","last","4.84","1.58"
"8543","mínima","minimum","4.84","1.61"
"8544","d'","d '","4.84","1.09"
"8545","terapia","therapy","4.84","1.96"
"8546","ar","ar","4.84","1.08"
"8547","j","j","4.84","1"
"8548","ft","ft","4.84","0.82"
"8549","então","então","4.84","1.42"
"8550","desta","desta","4.84","1.27"
"8551","il","il","4.84","0.96"
"8552","tuve","I","4.84","1.66"
"8553","phpbb","phpbb","4.84","1.13"
"8554","-d","-D","4.84","1.25"
"8555","chucha","fuck","4.84","1.52"
"8556","noxe","noxe","4.84","1.35"
"8557","cif","cif","4.84","0.93"
"8558","alcalde","mayor","4.84","1.3"
"8559","cule","cule","4.84","1.13"
"8560","quÉ","that","4.84","1.11"
"8561","to","to","4.84","1"
"8562","esse","esse","4.84","1.09"
"8563","queee","queee","4.84","1.22"
"8564","iv","iv","4.84","0.77"
"8565","seja","seja","4.82","1.12"
"8566","hubiere","any","4.82","1.48"
"8567","obispo","bishop","4.82","1.91"
"8568","cnbc","cnbc","4.82","1.12"
"8569","efe","efe","4.82","1.08"
"8570","decretos","decrees","4.82","1.65"
"8571","of","of","4.82","1.21"
"8572","dsd","dsd","4.82","1.24"
"8573","loan","loan","4.82","1.3"
"8574","corrientes","currents","4.82","1.53"
"8575","esq","esq","4.82","1.06"
"8576","deja","leaves","4.82","1.29"
"8577","arm","arm","4.82","1.75"
"8578","vs","vs","4.82","1.56"
"8579","quee","quee","4.82","1.16"
"8580","quod","quod","4.82","1.02"
"8581","boe","boe","4.82","1.16"
"8582","demaciado","demaciado","4.82","1.64"
"8583","diócesis","diocese","4.82","1.81"
"8584","belieber","belieber","4.82","2.15"
"8585","acababa","just","4.82","1.38"
"8586","detrás","behind","4.82","1.02"
"8587","frío","cold","4.82","1.88"
"8588","amb","amb","4.82","0.92"
"8589","naaa","naaa","4.82","1.38"
"8590","xa","xa","4.82","1.21"
"8591","¡¡j","J","4.82","1.16"
"8592","wea","wea","4.82","1.38"
"8593","corea","chorea","4.82","1.81"
"8594","ue","EU","4.82","0.98"
"8595","bs","bs","4.82","1.26"
"8596","maje","maje","4.82","1"
"8597","thread","thread","4.82","1.59"
"8598","apuestas","betting","4.8","1.54"
"8599","em","em","4.8","1.28"
"8600","¿se","Do you","4.8","0.99"
"8601","euskara","Basque","4.8","1.28"
"8602","fidel","fidel","4.8","1.51"
"8603","uu","uu","4.8","1.29"
"8604","lpm","lpm","4.8","1.65"
"8605","conservador","conservative","4.8","1.63"
"8606","porq","porq","4.8","1.11"
"8607","mãe","mãe","4.8","1.32"
"8608","soporta","supports","4.8","1.34"
"8609","raja","raja","4.8","1.18"
"8610","ministerio","ministry","4.8","1.44"
"8611","issn","issn","4.8","1.12"
"8612","weon","Weon","4.8","1.43"
"8613","pedazo","piece","4.8","1.21"
"8614","obrero","worker","4.8","1.37"
"8615","vm","vm","4.8","1.16"
"8616","ii","ii","4.8","1.28"
"8617","tl","tl","4.8","0.9"
"8618","kilos","kilos","4.8","1.37"
"8619","corte","court","4.8","1.36"
"8620","estatutos","statutes","4.8","1.39"
"8621","kidrauhl","kidrauhl","4.8","1.09"
"8622","industrialización","industrialization","4.8","1.54"
"8623","presidente","president","4.8","1.84"
"8624","ou","ou","4.8","1.23"
"8625","deberias","you should","4.8","1.32"
"8626","industriales","industrial","4.8","1.65"
"8627","né","né","4.8","0.88"
"8628","correa","belt","4.8","1.26"
"8629","negro","black","4.8","2.09"
"8630","quise","wanted","4.8","1.46"
"8631","tirada","circulation","4.8","1.54"
"8632","socialismo","socialism","4.78","1.98"
"8633","colme","fill","4.78","1.49"
"8634","mysql","mysql","4.78","1.17"
"8635","acabado","finish","4.78","1.71"
"8636","mandan","send","4.78","1.46"
"8637","ter","ter","4.78","0.89"
"8638","r","r","4.78","1.06"
"8639","fuiste","were","4.78","1.39"
"8640","porqe","porqe","4.78","1.94"
"8641","aunque","although","4.78","0.86"
"8642","cierre","closure","4.78","1.46"
"8643","hs","hs","4.78","1.17"
"8644","costo","cost","4.78","1.52"
"8645","sacerdotes","Priests","4.78","2.27"
"8646","cadena","chain","4.78","1.71"
"8647","virrey","viceroy","4.78","1.22"
"8648","ontem","ontem","4.78","0.97"
"8649","mandó","sent","4.78","1.28"
"8650","had","had","4.78","1.09"
"8651","vcs","vcs","4.78","0.91"
"8652","'c","'C","4.78","1.04"
"8653","dejaba","left","4.78","1.11"
"8654","tava","tava","4.78","1.45"
"8655","cia","cia","4.78","1.3"
"8656","lope","lope","4.78","1.02"
"8657","'s","'S","4.78","1.06"
"8658","carga","load","4.78","1.46"
"8659","termino","term","4.78","1.33"
"8660","fome","fome","4.78","1.49"
"8661","depois","depois","4.78","1.09"
"8662","doctrinas","doctrines","4.78","1.61"
"8663","ahy","ahy","4.76","1.22"
"8664","apéndice","appendix","4.76","1.3"
"8665","tuvo","had","4.76","1.25"
"8666","pq","pq","4.76","1.45"
"8667","zayn","zayn","4.76","1.38"
"8668","m","m","4.76","1.08"
"8669","cl","cl","4.76","0.92"
"8670","basta","enough","4.76","1.44"
"8671","cláusula","clause","4.76","1.12"
"8672","fuegos","fires","4.76","2.04"
"8673","raras","rare","4.76","1.71"
"8674","tomado","taken","4.76","1.77"
"8675","anho","anho","4.76","1.29"
"8676","chegar","chegar","4.76","1.35"
"8677","¿te","Do you","4.76","1.41"
"8678","operativo","operating","4.76","1.65"
"8679","tareas","tasks","4.76","1.87"
"8680","Últimas","Latest","4.76","1.8"
"8681","eclesiástica","ecclesiastical","4.76","1.67"
"8682","jefes","Heads","4.76","1.85"
"8683","esperando","hoping for","4.76","1.69"
"8684","diferencias","differences","4.76","1.35"
"8685","reduce","reduces","4.76","1.52"
"8686","controlar","control","4.76","1.64"
"8687","religiosas","religious","4.76","1.79"
"8688","exige","requires","4.76","1.78"
"8689","quedaban","were","4.76","1.36"
"8690","kk","kk","4.76","1.52"
"8691","evitar","avoid","4.76","1.73"
"8692","loca","crazy","4.76","2.12"
"8693","cola","tail","4.74","1.68"
"8694","¿y","What about","4.74","1.34"
"8695","partida","game","4.74","1.89"
"8696","kidrauhl's","kidrauhl's","4.74","1.27"
"8697","boa","boa","4.74","1.55"
"8698","peo","ment","4.74","1.1"
"8699","xk","xk","4.74","1.38"
"8700","oa","or","4.74","1.08"
"8701","primitiva","primitive","4.74","1.65"
"8702","división","division","4.74","1.68"
"8703","ss","ss","4.74","1.1"
"8704","solas","alone","4.74","1.75"
"8705","tt","tt","4.74","1.38"
"8706","espera","waiting","4.74","1.54"
"8707","intervención","intervention","4.74","1.55"
"8708","muros","walls","4.74","1.12"
"8709","stop","stop","4.74","1.29"
"8710","atrás","back","4.74","1.05"
"8711","anónimo","anonymous","4.74","1.66"
"8712","au","au","4.74","1.03"
"8713","conformidad","accordance","4.74","2.01"
"8714","terminan","end","4.74","1.7"
"8715","xxx","xxx","4.74","2.16"
"8716","anterior","previous","4.74","0.88"
"8717","radicales","radicals","4.74","1.4"
"8718","licitación","tender","4.74","1.69"
"8719","prestado","taken","4.74","1.6"
"8720","dejes","let","4.74","1.6"
"8721","ke","ke","4.72","1.14"
"8722","à","à","4.72","1.11"
"8723","pum","pum","4.72","1.54"
"8724","castro","castro","4.72","1.73"
"8725","qq","qq","4.72","1.13"
"8726","tá","ta","4.72","1.11"
"8727","agr","agr","4.72","1.51"
"8728","calor","heat","4.72","1.97"
"8729","uns","uns","4.72","1.03"
"8730","policy","policy","4.72","1.47"
"8731","pero","but","4.72","1.21"
"8732","regresiva","regressive","4.72","1.26"
"8733","fría","cold","4.72","1.86"
"8734","e'","e '","4.72","1.14"
"8735","grito","cry","4.72","1.88"
"8736","corta","cutting","4.72","1.11"
"8737","pretensión","claim","4.72","1.7"
"8738","debían","should","4.72","1.46"
"8739","non","odd","4.72","1.11"
"8740","ni","or","4.72","1.05"
"8741","esperas","expect","4.72","1.44"
"8742","combatir","fight","4.72","1.92"
"8743","reducir","reduce","4.72","1.55"
"8744","termina","ends","4.72","1.81"
"8745","viejo","old","4.72","1.78"
"8746","chabon","chabon","4.72","1.26"
"8747","apr","apr","4.72","1.09"
"8748","fueron","were","4.7","1.23"
"8749","pucha","Heck","4.7","2.07"
"8750","advierte","warns","4.7","1.46"
"8751","aduanas","Customs","4.7","1.64"
"8752","lata","can","4.7","1.22"
"8753","tira","strip","4.7","1.15"
"8754","bajos","low","4.7","1.02"
"8755","advertir","warn","4.7","1.71"
"8756","fue","was","4.7","1.05"
"8757","=s","= S","4.7","1.64"
"8758","alcaldía","mayoralty","4.7","1.45"
"8759","dejen","leave","4.7","1.46"
"8760","q","q","4.7","1.17"
"8761","na","na","4.7","0.99"
"8762","hpta","hpta","4.7","1.59"
"8763","migración","migration","4.7","1.81"
"8764","ocio","leisure","4.7","2.08"
"8765","er","er","4.7","1.07"
"8766","lunes","Monday","4.7","1.74"
"8767","militar","military","4.7","1.97"
"8768","banho","banho","4.7","1.3"
"8769","cierra","closes","4.68","1.32"
"8770","locura","madness","4.68","2.13"
"8771","revoluciones","revolutions","4.68","2.06"
"8772","jurídicas","legal","4.68","1.63"
"8773","help","help","4.68","1.78"
"8774","debía","should","4.68","1.56"
"8775","qien","qien","4.68","0.96"
"8776","tenían","had","4.68","1.41"
"8777","dejé","left","4.68","1.39"
"8778","tarifa","rate","4.68","1.91"
"8779","críticos","critical","4.68","1.67"
"8780","aunq","aunq","4.68","1.28"
"8781","saw","saw","4.68","1.92"
"8782","alquiler","rental","4.68","1.46"
"8783","vv'","vv '","4.68","1.33"
"8784","rayos","ray","4.68","1.62"
"8785","x","x","4.68","1.53"
"8786","legislativa","legislative","4.68","1.48"
"8787","huele","smells","4.68","1.48"
"8788","beliebers","beliebers","4.68","2.23"
"8789","pese","despite","4.68","1.32"
"8790","dejan","leave","4.68","1.41"
"8791","boero","boero","4.68","1.48"
"8792","¿a","To?","4.68","1.3"
"8793","factura","bill","4.68","1.56"
"8794","complejo","complex","4.68","1.93"
"8795","qu","qu","4.66","1.22"
"8796","gobernación","governance","4.66","1.62"
"8797","raro","rare","4.66","1.73"
"8798","'d","'D","4.66","1.26"
"8799","chingo","fuck","4.66","2.37"
"8800","ajeno","alien","4.66","1.04"
"8801","quedaba","was","4.66","1.45"
"8802","poquito","little","4.66","1.59"
"8803","duro","hard","4.66","1.92"
"8804","badajoz","Badajoz","4.66","1.19"
"8805","ahre","AHRE","4.66","1.04"
"8806","->","->","4.66","1.15"
"8807","but","but","4.66","1.02"
"8808","ordinario","ordinary","4.66","1.06"
"8809","atras","ago","4.66","1.33"
"8810","digg","digg","4.66","1.32"
"8811","sacan","take","4.66","1"
"8812","marcha","march","4.66","1.85"
"8813","psoe","psoe","4.66","1.3"
"8814","policia","police","4.64","1.52"
"8815","esqe","esqe","4.64","1.22"
"8816","comando","command","4.64","1.7"
"8817","waiting","waiting","4.64","1.54"
"8818","cardenal","cardinal","4.64","1.9"
"8819","pff","pff","4.64","1.48"
"8820","hard","hard","4.64","1.66"
"8821","arjona","arjona","4.64","2.17"
"8822","uu'","uu '","4.64","1.35"
"8823","medicamentos","drugs","4.64","1.9"
"8824","nao","nao","4.64","0.96"
"8825","granos","grain","4.64","1.96"
"8826","eras","were","4.64","1.37"
"8827","qk","qk","4.64","1.17"
"8828","menos","less","4.62","1.23"
"8829","rebeldes","rebels","4.62","2.35"
"8830","quando","quando","4.62","1.59"
"8831","operación","operation","4.62","1.75"
"8832","madrugar","rise early","4.62","2.18"
"8833","autoridades","authorities","4.62","1.63"
"8834","kon","kon","4.62","1.24"
"8835","t_t","t_t","4.62","1.69"
"8836","recortes","trimmings","4.62","1.6"
"8837","jurídica","legal","4.62","1.89"
"8838","fila","row","4.62","1.35"
"8839","q'","q '","4.62","1.35"
"8840","tenian","had","4.62","1.34"
"8841","nel","nel","4.62","1.55"
"8842","deje","leave","4.62","1.29"
"8843","deba","should","4.62","1.32"
"8844","polla","cock","4.62","1.86"
"8845","panza","belly","4.62","1.66"
"8846","dependiendo","depending","4.62","1.34"
"8847","incidencia","incidence","4.62","1.26"
"8848","nah","nah","4.62","1.5"
"8849","gritar","shout","4.62","2.01"
"8850","pija","prick","4.62","1.75"
"8851","fué","was","4.62","1.21"
"8852","hubieran","have","4.6","1.12"
"8853","delegación","delegation","4.6","1.62"
"8854","legislación","legislation","4.6","1.68"
"8855","under","under","4.6","1.26"
"8856","conservadores","Conservatives","4.6","1.41"
"8857","tipa","chick","4.6","1.54"
"8858","enano","dwarf","4.6","1.76"
"8859","pasada","pass","4.6","1.2"
"8860","espere","wait","4.6","1.12"
"8861","regimiento","regiment","4.6","1.28"
"8862","límite","limit","4.6","1.82"
"8863","dejo","leave","4.6","1.4"
"8864","ups","ups","4.6","1.55"
"8865","excepto","except","4.6","1.32"
"8866","dependiente","dependent","4.6","1.59"
"8867","comunista","communist","4.6","1.73"
"8868","echan","cast","4.6","1.34"
"8869","ninguém","ninguém","4.6","1.29"
"8870","n","n","4.6","1.09"
"8871","dictamen","opinion","4.6","1.46"
"8872","pendientes","pending","4.58","1.81"
"8873","wtf","wtf","4.58","1.98"
"8874","mara","mara","4.58","1.46"
"8875","qee","qee","4.58","1.16"
"8876","csm","csm","4.58","1.09"
"8877","eta","eta","4.58","1.63"
"8878","obligaciones","liabilities","4.58","1.63"
"8879","¡pero","But","4.58","1.44"
"8880","suegra","mother","4.58","2.12"
"8881","bom","bom","4.58","1.31"
"8882","não","não","4.58","1.01"
"8883","obligación","obligation","4.58","1.64"
"8884","tão","tão","4.58","1.21"
"8885","crítico","critical","4.58","1.9"
"8886","loco","crazy","4.56","2.01"
"8887","aug","aug","4.56","1.68"
"8888","orto","ortho","4.56","1.92"
"8889","faltaba","missing","4.56","1.54"
"8890","okno","okno","4.56","1.26"
"8891","rebelión","rebellion","4.56","2.07"
"8892","fall","fall","4.56","1.66"
"8893","peda","peda","4.56","2.63"
"8894","qe","qe","4.56","1.23"
"8895","cojo","lame","4.56","1.75"
"8896","separa","separates","4.56","1.28"
"8897","límites","bounds","4.56","1.67"
"8898","soldado","soldier","4.56","1.72"
"8899","sindicato","union","4.56","1.7"
"8900","crítica","review","4.56","1.81"
"8901","procurador","attorney","4.56","1.76"
"8902","capitalismo","capitalism","4.56","1.63"
"8903","abajo","below","4.56","1.26"
"8904","chávez","chávez","4.56","1.77"
"8905","dieta","diet","4.56","2.11"
"8906","ruinas","ruins","4.56","2.03"
"8907","cometer","commit","4.56","1.28"
"8908","minimo","minimum","4.54","1.3"
"8909","humedad","moisture","4.54","1.64"
"8910","políticas","policies","4.54","1.49"
"8911","naa","naa","4.54","1.53"
"8912","eran","were","4.54","1.25"
"8913","juez","judge","4.54","1.54"
"8914","hubieras","had","4.54","1.31"
"8915","renta","income","4.54","1.47"
"8916","gubernamental","governmental","4.54","1.59"
"8917","medo","Mede","4.54","1.4"
"8918","batallón","battalion","4.54","1.75"
"8919","last","last","4.54","1.67"
"8920","imperio","empire","4.54","1.91"
"8921","esque","esque","4.54","1.15"
"8922","ash","ash","4.54","1.49"
"8923","expuesto","exposed","4.54","1.39"
"8924","quedado","left","4.54","1.46"
"8925","oscuro","dark","4.54","1.59"
"8926","rajoy","rajoy","4.54","1.51"
"8927","bah","bah","4.54","1.45"
"8928","justin","justin","4.54","1.93"
"8929","devoluciones","Returns","4.54","1.86"
"8930","aduana","customs","4.52","1.61"
"8931","debió","due","4.52","1.31"
"8932","requerimientos","requirements","4.52","1.49"
"8933","tirando","pulling","4.52","1.22"
"8934","ajena","others","4.52","1.15"
"8935","desprende","clear","4.52","1.42"
"8936","sos","sos","4.52","1.87"
"8937","dependencias","dependencies","4.52","1.58"
"8938","paine","paine","4.52","1.52"
"8939","partir","from","4.52","1.59"
"8940","callo","callus","4.52","1.4"
"8941","denunciar","denounce","4.52","1.9"
"8942","nunk","nunk","4.52","1.66"
"8943","rigor","rigor","4.52","1.53"
"8944","jurisdicción","jurisdiction","4.52","1.43"
"8945","mñn","mñn","4.5","1.31"
"8946","opuesto","opposite","4.5","1.39"
"8947","kkkk","kkkk","4.5","1.67"
"8948","nou","nou","4.5","1.28"
"8949","peaje","toll","4.5","1.34"
"8950","gravedad","gravity","4.5","2.02"
"8951","ejecutar","run","4.5","2.22"
"8952","nose","Nose","4.5","1.31"
"8953","extrañas","strange","4.5","1.53"
"8954","uh","uh","4.5","1.3"
"8955","puff","pouffe","4.5","1.69"
"8956","burguesía","bourgeoisie","4.5","1.68"
"8957","obispos","Bishops","4.5","1.91"
"8958","borrar","delete","4.48","1.5"
"8959","kkkkk","kkkkk","4.48","1.5"
"8960","extrañaba","missed","4.48","1.84"
"8961","duela","stave","4.48","1.75"
"8962","disolución","dissolution","4.48","1.63"
"8963","wey","wey","4.48","2.06"
"8964","cuota","share","4.48","1.68"
"8965","eclesiásticos","ecclesiastical","4.48","1.74"
"8966","regímenes","regimes","4.48","1.4"
"8967","dark","dark","4.48","1.92"
"8968","propaganda","propaganda","4.48","1.43"
"8969","why","why","4.48","1.18"
"8970","old","old","4.48","1.4"
"8971","inmigrantes","immigrants","4.48","1.55"
"8972","jeito","jeito","4.46","1.25"
"8973","fire","fire","4.46","1.57"
"8974","away","away","4.46","1.55"
"8975","sombras","shades","4.46","1.45"
"8976","últimas","latest","4.46","1.57"
"8977","ocupado","occupied","4.46","1.33"
"8978","urgente","urgent","4.46","1.53"
"8979","patrón","pattern","4.46","1.92"
"8980","tiro","shot","4.46","1.42"
"8981","ultimas","last","4.46","1.55"
"8982","viejas","old","4.46","1.75"
"8983","alcaldes","Mayors","4.46","1.43"
"8984","tirado","discarded","4.46","1.27"
"8985","electoral","electoral","4.46","1.73"
"8986","zombie","zombie","4.46","2.11"
"8987","politica","policy","4.46","1.99"
"8988","divisiones","divisions","4.46","1.11"
"8989","tope","top","4.46","1.25"
"8990","ido","gone","4.46","1.31"
"8991","meo","meo","4.46","1.55"
"8992","calderón","calderón","4.44","2.19"
"8993","presa","dam","4.44","1.67"
"8994","apaga","off","4.44","1.47"
"8995","chin","chin","4.44","1.64"
"8996","complejidad","complexity","4.44","1.66"
"8997","extraña","strange","4.44","1.79"
"8998","borrachera","binge","4.44","2.43"
"8999","estava","estava","4.44","1.13"
"9000","juicio","trial","4.44","1.74"
"9001","a*o","a * or","4.44","1.25"
"9002","costos","costs","4.44","1.26"
"9003","ctm","ctm","4.44","1.42"
"9004","boluda","boluda","4.44","1.53"
"9005","cuesta","slope","4.44","1.46"
"9006","trámite","process","4.44","1.92"
"9007","jueces","judges","4.44","1.31"
"9008","olvidare","forget","4.44","1.75"
"9009","exámenes","exams","4.44","1.85"
"9010","dominación","domination","4.42","2.1"
"9011","hubiese","had","4.42","1.07"
"9012","tributaria","tax","4.42","1.44"
"9013","x_x","x_x","4.42","2.04"
"9014","sólo","only","4.42","1.84"
"9015","legislatura","legislature","4.42","1.65"
"9016","mames","Mam","4.42","2.26"
"9017","funcionario","official","4.42","1.51"
"9018","peña","rock","4.42","1.92"
"9019","ano","anus","4.42","1.69"
"9020","anales","annals","4.4","1.8"
"9021","funcionarios","officials","4.4","1.8"
"9022","tenía","had","4.4","1.2"
"9023","desconocido","unknown","4.4","1.46"
"9024","leave","leave","4.4","1.68"
"9025","gobernador","governor","4.4","1.82"
"9026","proletariado","proletariat","4.4","1.91"
"9027","filas","rows","4.4","1.51"
"9028","dejare","fails","4.38","1.34"
"9029","dependientes","dependent","4.38","1.68"
"9030","anos","years","4.38","1.69"
"9031","polémica","controversy","4.38","1.35"
"9032","pfff","pfff","4.38","1.74"
"9033","electorales","election","4.38","1.6"
"9034","jefe","chief","4.38","1.84"
"9035","senado","senate","4.38","1.86"
"9036","capitalistas","capitalists","4.36","1.76"
"9037","obligatorio","mandatory","4.36","1.78"
"9038","fiscal","fiscal","4.36","1.63"
"9039","pica","pica","4.36","1.4"
"9040","cuotas","fees","4.36","1.69"
"9041","reducción","reduction","4.36","1.76"
"9042","jyjcometoargentina","jyjcometoargentina","4.36","1.8"
"9043","pito","whistle","4.36","2.17"
"9044","usados","used","4.36","1.44"
"9045","cant","cant","4.36","1.4"
"9046","u_u","u_u","4.36","1.88"
"9047","acreedores","creditors","4.36","1.55"
"9048","mota","speck","4.34","2.26"
"9049","soporto","stand","4.34","1.41"
"9050","esperar","wait","4.34","1.66"
"9051","deben","should","4.34","1.41"
"9052","fuga","leak","4.34","1.73"
"9053","usado","used","4.34","1.49"
"9054","peroo","peroo","4.34","1.14"
"9055","pega","sticking","4.34","1.85"
"9056","inquietud","restlessness","4.34","1.77"
"9057","mandato","mandate","4.34","1.57"
"9058","--->","--->","4.34","1.29"
"9059","gasto","spending","4.34","1.35"
"9060","examen","examination","4.34","1.52"
"9061","cargos","charges","4.34","1.53"
"9062","porno","Porn","4.34","2.59"
"9063","federales","federal","4.32","1.9"
"9064","seco","dry","4.32","1.65"
"9065","manches","manches","4.32","1.43"
"9066","caes","fall","4.32","1.25"
"9067","cansa","tired","4.32","1.46"
"9068","ningún","no","4.32","1.35"
"9069","tenia","tapeworm","4.32","1.56"
"9070","disminuir","decrease","4.32","1.3"
"9071","jurídico","legal","4.32","1.65"
"9072","lejos","away","4.32","1.65"
"9073","tirar","throw","4.3","1.36"
"9074","canse","tired","4.3","1.25"
"9075","dependencia","dependence","4.3","2.04"
"9076","fuero","charter","4.3","1.33"
"9077","pocos","few","4.3","1.23"
"9078","ayy","ayy","4.3","1.53"
"9079","dejas","leave","4.3","1.62"
"9080","dejaron","left","4.3","1.42"
"9081","urge","urges","4.3","1.49"
"9082","gubernamentales","government","4.3","1.79"
"9083","reducido","reduced","4.3","1.37"
"9084","macho","male","4.3","1.62"
"9085","ptm","ptm","4.28","1.8"
"9086","colonización","colonization","4.28","1.65"
"9087","drunk","drunk","4.28","2.1"
"9088","monarquía","monarchy","4.28","1.77"
"9089","fuera","out","4.28","1.49"
"9090","juicios","judgments","4.28","1.87"
"9091","olvida","forget","4.28","1.26"
"9092","manifestaciones","manifestations","4.28","1.73"
"9093","bajas","low","4.26","1.24"
"9094","clero","clergy","4.26","1.77"
"9095","cuartel","barracks","4.26","1.51"
"9096","tenias","Tapeworms","4.26","1.08"
"9097","liquidación","liquidation","4.26","2.19"
"9098","denuncia","complaint","4.26","1.83"
"9099","dejando","leaving","4.26","1.5"
"9100","nada","nothing","4.26","1.74"
"9101","rara","rare","4.26","1.45"
"9102","Última","Last","4.24","1.55"
"9103","dejado","left","4.24","1.42"
"9104","pelotuda","asshole","4.24","2.01"
"9105","seca","dry","4.24","1.19"
"9106","mínimo","minimum","4.24","1.6"
"9107","exigencias","requirements","4.24","1.61"
"9108","órdenes","orders","4.24","1.35"
"9109","forget","forget","4.24","1.78"
"9110","extraño","strange","4.24","1.86"
"9111","colmo","height","4.24","1.55"
"9112","judicial","judicial","4.24","1.74"
"9113","tránsito","transit","4.22","1.82"
"9114","nono","ninth","4.22","1.31"
"9115","richter","richter","4.22","1.66"
"9116","caiga","fall","4.22","1.43"
"9117","nadaa","nadaa","4.22","1.73"
"9118","fin","end","4.22","1.78"
"9119","oposiciones","oppositions","4.22","1.37"
"9120","comunistas","Communists","4.22","1.92"
"9121","hdp","hdp","4.22","1.73"
"9122","cayo","cay","4.22","1.43"
"9123","hospitales","hospitals","4.22","2.02"
"9124","bruja","witch","4.22","2.05"
"9125","militares","military","4.22","1.92"
"9126","ayyy","ayyy","4.22","1.49"
"9127","poca","little","4.22","1.22"
"9128","sed","thirst","4.22","1.59"
"9129","awkward","awkward","4.2","1.7"
"9130","contrario","contrary","4.2","1.59"
"9131","perras","bitches","4.2","2.05"
"9132","tropas","troops","4.2","1.83"
"9133","soportar","bear","4.2","1.7"
"9134","soldados","soldiers","4.2","1.97"
"9135","blood","blood","4.2","1.6"
"9136","juzgado","court","4.2","1.56"
"9137","cerrar","close","4.2","1.54"
"9138","ultima","last","4.2","1.58"
"9139","dejar","leave","4.2","1.28"
"9140","oposición","opposition","4.2","1.81"
"9141","kkk","kkk","4.2","1.86"
"9142","over","over","4.2","1.56"
"9143","ejército","army","4.2","2.04"
"9144","cerdo","pork","4.2","1.86"
"9145","debes","you","4.2","1.43"
"9146","inmigración","immigration","4.2","1.55"
"9147","marico","marico","4.2","1.48"
"9148","sola","single","4.2","2.13"
"9149","tabaco","snuff","4.2","2.14"
"9150","tarifas","rates","4.18","1.48"
"9151","infantería","infantry","4.18","1.66"
"9152","canso","tired","4.18","1.02"
"9153","gritando","screaming","4.18","1.78"
"9154","desierto","desert","4.18","1.78"
"9155","calla","calla","4.18","1.3"
"9156","caza","hunting","4.18","1.92"
"9157","ningun","product","4.18","1.3"
"9158","absurdo","absurd","4.18","1.8"
"9159","vano","vain","4.16","1.4"
"9160","terminamos","end","4.16","1.79"
"9161","poco","little","4.16","1.49"
"9162","bobo","fool","4.16","1.71"
"9163","fiscales","tax","4.16","1.53"
"9164","nothing","nothing","4.16","1.48"
"9165","perra","bitch","4.16","2.02"
"9166","salinas","saltworks","4.16","2.04"
"9167","inevitable","inevitable","4.16","1.52"
"9168","don't","do","4.14","1.07"
"9169","minoría","minority","4.14","1.32"
"9170","dudo","doubt","4.14","1.4"
"9171","tribunales","courts","4.14","1.41"
"9172","última","last","4.14","1.93"
"9173","gobiernos","governments","4.14","1.88"
"9174","faltan","missing","4.14","1.31"
"9175","consecuencia","consequence","4.12","1.92"
"9176","pocas","few","4.12","1.27"
"9177","pesar","weigh","4.12","1.69"
