,missing_files
1160,/srv/data/twitter_geography/2012/geography_2012_12_09_02.csv.gz
1161,/srv/data/twitter_geography/2012/geography_2012_12_09_03.csv.gz
1162,/srv/data/twitter_geography/2012/geography_2012_12_09_04.csv.gz
1163,/srv/data/twitter_geography/2012/geography_2012_12_09_05.csv.gz
1164,/srv/data/twitter_geography/2012/geography_2012_12_09_06.csv.gz
1165,/srv/data/twitter_geography/2012/geography_2012_12_09_07.csv.gz
1166,/srv/data/twitter_geography/2012/geography_2012_12_09_08.csv.gz
1167,/srv/data/twitter_geography/2012/geography_2012_12_09_09.csv.gz
1168,/srv/data/twitter_geography/2012/geography_2012_12_09_10.csv.gz
1169,/srv/data/twitter_geography/2012/geography_2012_12_09_11.csv.gz
1170,/srv/data/twitter_geography/2012/geography_2012_12_09_12.csv.gz
1171,/srv/data/twitter_geography/2012/geography_2012_12_09_13.csv.gz
1172,/srv/data/twitter_geography/2012/geography_2012_12_09_14.csv.gz
1173,/srv/data/twitter_geography/2012/geography_2012_12_09_15.csv.gz
1174,/srv/data/twitter_geography/2012/geography_2012_12_09_16.csv.gz
1175,/srv/data/twitter_geography/2012/geography_2012_12_09_17.csv.gz
1176,/srv/data/twitter_geography/2012/geography_2012_12_09_18.csv.gz
1177,/srv/data/twitter_geography/2012/geography_2012_12_09_19.csv.gz
1178,/srv/data/twitter_geography/2012/geography_2012_12_09_20.csv.gz
1179,/srv/data/twitter_geography/2012/geography_2012_12_09_21.csv.gz
1180,/srv/data/twitter_geography/2012/geography_2012_12_09_22.csv.gz
1181,/srv/data/twitter_geography/2012/geography_2012_12_09_23.csv.gz
1182,/srv/data/twitter_geography/2012/geography_2012_12_10_00.csv.gz
1183,/srv/data/twitter_geography/2012/geography_2012_12_10_01.csv.gz
1184,/srv/data/twitter_geography/2012/geography_2012_12_10_02.csv.gz
1185,/srv/data/twitter_geography/2012/geography_2012_12_10_03.csv.gz
1186,/srv/data/twitter_geography/2012/geography_2012_12_10_04.csv.gz
1187,/srv/data/twitter_geography/2012/geography_2012_12_10_05.csv.gz
1188,/srv/data/twitter_geography/2012/geography_2012_12_10_06.csv.gz
1189,/srv/data/twitter_geography/2012/geography_2012_12_10_07.csv.gz
1190,/srv/data/twitter_geography/2012/geography_2012_12_10_08.csv.gz
1191,/srv/data/twitter_geography/2012/geography_2012_12_10_09.csv.gz
1192,/srv/data/twitter_geography/2012/geography_2012_12_10_10.csv.gz
1193,/srv/data/twitter_geography/2012/geography_2012_12_10_11.csv.gz
1194,/srv/data/twitter_geography/2012/geography_2012_12_10_12.csv.gz
1195,/srv/data/twitter_geography/2012/geography_2012_12_10_13.csv.gz
1196,/srv/data/twitter_geography/2012/geography_2012_12_10_14.csv.gz
1197,/srv/data/twitter_geography/2012/geography_2012_12_10_15.csv.gz
1198,/srv/data/twitter_geography/2012/geography_2012_12_10_16.csv.gz
1199,/srv/data/twitter_geography/2012/geography_2012_12_10_17.csv.gz
1200,/srv/data/twitter_geography/2012/geography_2012_12_10_18.csv.gz
1201,/srv/data/twitter_geography/2012/geography_2012_12_10_19.csv.gz
1202,/srv/data/twitter_geography/2012/geography_2012_12_10_20.csv.gz
1203,/srv/data/twitter_geography/2012/geography_2012_12_10_21.csv.gz
1204,/srv/data/twitter_geography/2012/geography_2012_12_10_22.csv.gz
1205,/srv/data/twitter_geography/2012/geography_2012_12_10_23.csv.gz
1206,/srv/data/twitter_geography/2012/geography_2012_12_11_00.csv.gz
1207,/srv/data/twitter_geography/2012/geography_2012_12_11_01.csv.gz
1208,/srv/data/twitter_geography/2012/geography_2012_12_11_02.csv.gz
1209,/srv/data/twitter_geography/2012/geography_2012_12_11_03.csv.gz
1210,/srv/data/twitter_geography/2012/geography_2012_12_11_04.csv.gz
1211,/srv/data/twitter_geography/2012/geography_2012_12_11_05.csv.gz
1212,/srv/data/twitter_geography/2012/geography_2012_12_11_06.csv.gz
1213,/srv/data/twitter_geography/2012/geography_2012_12_11_07.csv.gz
1214,/srv/data/twitter_geography/2012/geography_2012_12_11_08.csv.gz
1215,/srv/data/twitter_geography/2012/geography_2012_12_11_09.csv.gz
1216,/srv/data/twitter_geography/2012/geography_2012_12_11_10.csv.gz
1217,/srv/data/twitter_geography/2012/geography_2012_12_11_11.csv.gz
1218,/srv/data/twitter_geography/2012/geography_2012_12_11_12.csv.gz
1219,/srv/data/twitter_geography/2012/geography_2012_12_11_13.csv.gz
1220,/srv/data/twitter_geography/2012/geography_2012_12_11_14.csv.gz
1221,/srv/data/twitter_geography/2012/geography_2012_12_11_15.csv.gz
1222,/srv/data/twitter_geography/2012/geography_2012_12_11_16.csv.gz
1223,/srv/data/twitter_geography/2012/geography_2012_12_11_17.csv.gz
1224,/srv/data/twitter_geography/2012/geography_2012_12_11_18.csv.gz
1225,/srv/data/twitter_geography/2012/geography_2012_12_11_19.csv.gz
1226,/srv/data/twitter_geography/2012/geography_2012_12_11_20.csv.gz
1227,/srv/data/twitter_geography/2012/geography_2012_12_11_21.csv.gz
1228,/srv/data/twitter_geography/2012/geography_2012_12_11_22.csv.gz
1229,/srv/data/twitter_geography/2012/geography_2012_12_11_23.csv.gz
1230,/srv/data/twitter_geography/2012/geography_2012_12_12_00.csv.gz
1231,/srv/data/twitter_geography/2012/geography_2012_12_12_01.csv.gz
1232,/srv/data/twitter_geography/2012/geography_2012_12_12_02.csv.gz
1233,/srv/data/twitter_geography/2012/geography_2012_12_12_03.csv.gz
1234,/srv/data/twitter_geography/2012/geography_2012_12_12_04.csv.gz
1235,/srv/data/twitter_geography/2012/geography_2012_12_12_05.csv.gz
1236,/srv/data/twitter_geography/2012/geography_2012_12_12_06.csv.gz
1237,/srv/data/twitter_geography/2012/geography_2012_12_12_07.csv.gz
1238,/srv/data/twitter_geography/2012/geography_2012_12_12_08.csv.gz
1239,/srv/data/twitter_geography/2012/geography_2012_12_12_09.csv.gz
1240,/srv/data/twitter_geography/2012/geography_2012_12_12_10.csv.gz
1241,/srv/data/twitter_geography/2012/geography_2012_12_12_11.csv.gz
1242,/srv/data/twitter_geography/2012/geography_2012_12_12_12.csv.gz
1243,/srv/data/twitter_geography/2012/geography_2012_12_12_13.csv.gz
1244,/srv/data/twitter_geography/2012/geography_2012_12_12_14.csv.gz
1245,/srv/data/twitter_geography/2012/geography_2012_12_12_15.csv.gz
1246,/srv/data/twitter_geography/2012/geography_2012_12_12_16.csv.gz
1247,/srv/data/twitter_geography/2012/geography_2012_12_12_17.csv.gz
1248,/srv/data/twitter_geography/2012/geography_2012_12_12_18.csv.gz
1249,/srv/data/twitter_geography/2012/geography_2012_12_12_19.csv.gz
1250,/srv/data/twitter_geography/2012/geography_2012_12_12_20.csv.gz
1251,/srv/data/twitter_geography/2012/geography_2012_12_12_21.csv.gz
1252,/srv/data/twitter_geography/2012/geography_2012_12_12_22.csv.gz
1253,/srv/data/twitter_geography/2012/geography_2012_12_12_23.csv.gz
1254,/srv/data/twitter_geography/2012/geography_2012_12_13_00.csv.gz
1255,/srv/data/twitter_geography/2012/geography_2012_12_13_01.csv.gz
1256,/srv/data/twitter_geography/2012/geography_2012_12_13_02.csv.gz
1257,/srv/data/twitter_geography/2012/geography_2012_12_13_03.csv.gz
1258,/srv/data/twitter_geography/2012/geography_2012_12_13_04.csv.gz
1259,/srv/data/twitter_geography/2012/geography_2012_12_13_05.csv.gz
1260,/srv/data/twitter_geography/2012/geography_2012_12_13_06.csv.gz
1261,/srv/data/twitter_geography/2012/geography_2012_12_13_07.csv.gz
1262,/srv/data/twitter_geography/2012/geography_2012_12_13_08.csv.gz
1263,/srv/data/twitter_geography/2012/geography_2012_12_13_09.csv.gz
1264,/srv/data/twitter_geography/2012/geography_2012_12_13_10.csv.gz
1265,/srv/data/twitter_geography/2012/geography_2012_12_13_11.csv.gz
1266,/srv/data/twitter_geography/2012/geography_2012_12_13_12.csv.gz
1267,/srv/data/twitter_geography/2012/geography_2012_12_13_13.csv.gz
1268,/srv/data/twitter_geography/2012/geography_2012_12_13_14.csv.gz
1269,/srv/data/twitter_geography/2012/geography_2012_12_13_15.csv.gz
1270,/srv/data/twitter_geography/2012/geography_2012_12_13_16.csv.gz
1271,/srv/data/twitter_geography/2012/geography_2012_12_13_17.csv.gz
1272,/srv/data/twitter_geography/2012/geography_2012_12_13_18.csv.gz
1273,/srv/data/twitter_geography/2012/geography_2012_12_13_19.csv.gz
1274,/srv/data/twitter_geography/2012/geography_2012_12_13_20.csv.gz
1275,/srv/data/twitter_geography/2012/geography_2012_12_13_21.csv.gz
1276,/srv/data/twitter_geography/2012/geography_2012_12_13_22.csv.gz
1277,/srv/data/twitter_geography/2012/geography_2012_12_13_23.csv.gz
1278,/srv/data/twitter_geography/2012/geography_2012_12_14_00.csv.gz
1279,/srv/data/twitter_geography/2012/geography_2012_12_14_01.csv.gz
1280,/srv/data/twitter_geography/2012/geography_2012_12_14_02.csv.gz
1281,/srv/data/twitter_geography/2012/geography_2012_12_14_03.csv.gz
1282,/srv/data/twitter_geography/2012/geography_2012_12_14_04.csv.gz
1283,/srv/data/twitter_geography/2012/geography_2012_12_14_05.csv.gz
1284,/srv/data/twitter_geography/2012/geography_2012_12_14_06.csv.gz
1285,/srv/data/twitter_geography/2012/geography_2012_12_14_07.csv.gz
1286,/srv/data/twitter_geography/2012/geography_2012_12_14_08.csv.gz
1287,/srv/data/twitter_geography/2012/geography_2012_12_14_09.csv.gz
1288,/srv/data/twitter_geography/2012/geography_2012_12_14_10.csv.gz
1289,/srv/data/twitter_geography/2012/geography_2012_12_14_11.csv.gz
1290,/srv/data/twitter_geography/2012/geography_2012_12_14_12.csv.gz
1291,/srv/data/twitter_geography/2012/geography_2012_12_14_13.csv.gz
1292,/srv/data/twitter_geography/2012/geography_2012_12_14_14.csv.gz
1293,/srv/data/twitter_geography/2012/geography_2012_12_14_15.csv.gz
1294,/srv/data/twitter_geography/2012/geography_2012_12_14_16.csv.gz
1295,/srv/data/twitter_geography/2012/geography_2012_12_14_17.csv.gz
1296,/srv/data/twitter_geography/2012/geography_2012_12_14_18.csv.gz
1297,/srv/data/twitter_geography/2012/geography_2012_12_14_19.csv.gz
1298,/srv/data/twitter_geography/2012/geography_2012_12_14_20.csv.gz
1299,/srv/data/twitter_geography/2012/geography_2012_12_14_21.csv.gz
1300,/srv/data/twitter_geography/2012/geography_2012_12_14_22.csv.gz
1301,/srv/data/twitter_geography/2012/geography_2012_12_14_23.csv.gz
1302,/srv/data/twitter_geography/2012/geography_2012_12_15_00.csv.gz
1303,/srv/data/twitter_geography/2012/geography_2012_12_15_01.csv.gz
1304,/srv/data/twitter_geography/2012/geography_2012_12_15_02.csv.gz
1305,/srv/data/twitter_geography/2012/geography_2012_12_15_03.csv.gz
1306,/srv/data/twitter_geography/2012/geography_2012_12_15_04.csv.gz
1307,/srv/data/twitter_geography/2012/geography_2012_12_15_05.csv.gz
1308,/srv/data/twitter_geography/2012/geography_2012_12_15_06.csv.gz
1309,/srv/data/twitter_geography/2012/geography_2012_12_15_07.csv.gz
1310,/srv/data/twitter_geography/2012/geography_2012_12_15_08.csv.gz
1311,/srv/data/twitter_geography/2012/geography_2012_12_15_09.csv.gz
1312,/srv/data/twitter_geography/2012/geography_2012_12_15_10.csv.gz
1313,/srv/data/twitter_geography/2012/geography_2012_12_15_11.csv.gz
1314,/srv/data/twitter_geography/2012/geography_2012_12_15_12.csv.gz
1315,/srv/data/twitter_geography/2012/geography_2012_12_15_13.csv.gz
1316,/srv/data/twitter_geography/2012/geography_2012_12_15_14.csv.gz
1317,/srv/data/twitter_geography/2012/geography_2012_12_15_15.csv.gz
1318,/srv/data/twitter_geography/2012/geography_2012_12_15_16.csv.gz
1319,/srv/data/twitter_geography/2012/geography_2012_12_15_17.csv.gz
1320,/srv/data/twitter_geography/2012/geography_2012_12_15_18.csv.gz
1321,/srv/data/twitter_geography/2012/geography_2012_12_15_19.csv.gz
1322,/srv/data/twitter_geography/2012/geography_2012_12_15_20.csv.gz
1323,/srv/data/twitter_geography/2012/geography_2012_12_15_21.csv.gz
1324,/srv/data/twitter_geography/2012/geography_2012_12_15_22.csv.gz
1325,/srv/data/twitter_geography/2012/geography_2012_12_15_23.csv.gz
1326,/srv/data/twitter_geography/2012/geography_2012_12_16_00.csv.gz
1327,/srv/data/twitter_geography/2012/geography_2012_12_16_01.csv.gz
1328,/srv/data/twitter_geography/2012/geography_2012_12_16_02.csv.gz
1329,/srv/data/twitter_geography/2012/geography_2012_12_16_03.csv.gz
1330,/srv/data/twitter_geography/2012/geography_2012_12_16_04.csv.gz
1331,/srv/data/twitter_geography/2012/geography_2012_12_16_05.csv.gz
1332,/srv/data/twitter_geography/2012/geography_2012_12_16_06.csv.gz
1333,/srv/data/twitter_geography/2012/geography_2012_12_16_07.csv.gz
1334,/srv/data/twitter_geography/2012/geography_2012_12_16_08.csv.gz
1335,/srv/data/twitter_geography/2012/geography_2012_12_16_09.csv.gz
1336,/srv/data/twitter_geography/2012/geography_2012_12_16_10.csv.gz
1337,/srv/data/twitter_geography/2012/geography_2012_12_16_11.csv.gz
1338,/srv/data/twitter_geography/2012/geography_2012_12_16_12.csv.gz
1339,/srv/data/twitter_geography/2012/geography_2012_12_16_13.csv.gz
1340,/srv/data/twitter_geography/2012/geography_2012_12_16_14.csv.gz
1341,/srv/data/twitter_geography/2012/geography_2012_12_16_15.csv.gz
1342,/srv/data/twitter_geography/2012/geography_2012_12_16_16.csv.gz
1343,/srv/data/twitter_geography/2012/geography_2012_12_16_17.csv.gz
1344,/srv/data/twitter_geography/2012/geography_2012_12_16_18.csv.gz
1345,/srv/data/twitter_geography/2012/geography_2012_12_16_19.csv.gz
1346,/srv/data/twitter_geography/2012/geography_2012_12_16_20.csv.gz
1347,/srv/data/twitter_geography/2012/geography_2012_12_16_21.csv.gz
1348,/srv/data/twitter_geography/2012/geography_2012_12_16_22.csv.gz
1349,/srv/data/twitter_geography/2012/geography_2012_12_16_23.csv.gz
1350,/srv/data/twitter_geography/2012/geography_2012_12_17_00.csv.gz
1351,/srv/data/twitter_geography/2012/geography_2012_12_17_01.csv.gz
1352,/srv/data/twitter_geography/2012/geography_2012_12_17_02.csv.gz
1353,/srv/data/twitter_geography/2012/geography_2012_12_17_03.csv.gz
1354,/srv/data/twitter_geography/2012/geography_2012_12_17_04.csv.gz
1355,/srv/data/twitter_geography/2012/geography_2012_12_17_05.csv.gz
1356,/srv/data/twitter_geography/2012/geography_2012_12_17_06.csv.gz
1357,/srv/data/twitter_geography/2012/geography_2012_12_17_07.csv.gz
1358,/srv/data/twitter_geography/2012/geography_2012_12_17_08.csv.gz
1359,/srv/data/twitter_geography/2012/geography_2012_12_17_09.csv.gz
1360,/srv/data/twitter_geography/2012/geography_2012_12_17_10.csv.gz
1361,/srv/data/twitter_geography/2012/geography_2012_12_17_11.csv.gz
1362,/srv/data/twitter_geography/2012/geography_2012_12_17_12.csv.gz
1363,/srv/data/twitter_geography/2012/geography_2012_12_17_13.csv.gz
1364,/srv/data/twitter_geography/2012/geography_2012_12_17_14.csv.gz
1365,/srv/data/twitter_geography/2012/geography_2012_12_17_15.csv.gz
1366,/srv/data/twitter_geography/2012/geography_2012_12_17_16.csv.gz
1367,/srv/data/twitter_geography/2012/geography_2012_12_17_17.csv.gz
1368,/srv/data/twitter_geography/2012/geography_2012_12_17_18.csv.gz
1369,/srv/data/twitter_geography/2012/geography_2012_12_17_19.csv.gz
1370,/srv/data/twitter_geography/2012/geography_2012_12_17_20.csv.gz
1371,/srv/data/twitter_geography/2012/geography_2012_12_17_21.csv.gz
1372,/srv/data/twitter_geography/2012/geography_2012_12_17_22.csv.gz
1373,/srv/data/twitter_geography/2012/geography_2012_12_17_23.csv.gz
1374,/srv/data/twitter_geography/2012/geography_2012_12_18_00.csv.gz
1375,/srv/data/twitter_geography/2012/geography_2012_12_18_01.csv.gz
1376,/srv/data/twitter_geography/2012/geography_2012_12_18_02.csv.gz
1377,/srv/data/twitter_geography/2012/geography_2012_12_18_03.csv.gz
1378,/srv/data/twitter_geography/2012/geography_2012_12_18_04.csv.gz
1379,/srv/data/twitter_geography/2012/geography_2012_12_18_05.csv.gz
1380,/srv/data/twitter_geography/2012/geography_2012_12_18_06.csv.gz
1381,/srv/data/twitter_geography/2012/geography_2012_12_18_07.csv.gz
1382,/srv/data/twitter_geography/2012/geography_2012_12_18_08.csv.gz
1383,/srv/data/twitter_geography/2012/geography_2012_12_18_09.csv.gz
1384,/srv/data/twitter_geography/2012/geography_2012_12_18_10.csv.gz
1385,/srv/data/twitter_geography/2012/geography_2012_12_18_11.csv.gz
1386,/srv/data/twitter_geography/2012/geography_2012_12_18_12.csv.gz
1387,/srv/data/twitter_geography/2012/geography_2012_12_18_13.csv.gz
1388,/srv/data/twitter_geography/2012/geography_2012_12_18_14.csv.gz
1389,/srv/data/twitter_geography/2012/geography_2012_12_18_15.csv.gz
1390,/srv/data/twitter_geography/2012/geography_2012_12_18_16.csv.gz
1391,/srv/data/twitter_geography/2012/geography_2012_12_18_17.csv.gz
1392,/srv/data/twitter_geography/2012/geography_2012_12_18_18.csv.gz
1393,/srv/data/twitter_geography/2012/geography_2012_12_18_19.csv.gz
1394,/srv/data/twitter_geography/2012/geography_2012_12_18_20.csv.gz
1395,/srv/data/twitter_geography/2012/geography_2012_12_18_21.csv.gz
1396,/srv/data/twitter_geography/2012/geography_2012_12_18_22.csv.gz
1397,/srv/data/twitter_geography/2012/geography_2012_12_18_23.csv.gz
1398,/srv/data/twitter_geography/2012/geography_2012_12_19_00.csv.gz
1399,/srv/data/twitter_geography/2012/geography_2012_12_19_01.csv.gz
1400,/srv/data/twitter_geography/2012/geography_2012_12_19_02.csv.gz
1401,/srv/data/twitter_geography/2012/geography_2012_12_19_03.csv.gz
1402,/srv/data/twitter_geography/2012/geography_2012_12_19_04.csv.gz
1403,/srv/data/twitter_geography/2012/geography_2012_12_19_05.csv.gz
1404,/srv/data/twitter_geography/2012/geography_2012_12_19_06.csv.gz
1405,/srv/data/twitter_geography/2012/geography_2012_12_19_07.csv.gz
1406,/srv/data/twitter_geography/2012/geography_2012_12_19_08.csv.gz
1407,/srv/data/twitter_geography/2012/geography_2012_12_19_09.csv.gz
1408,/srv/data/twitter_geography/2012/geography_2012_12_19_10.csv.gz
1409,/srv/data/twitter_geography/2012/geography_2012_12_19_11.csv.gz
1410,/srv/data/twitter_geography/2012/geography_2012_12_19_12.csv.gz
1411,/srv/data/twitter_geography/2012/geography_2012_12_19_13.csv.gz
1412,/srv/data/twitter_geography/2012/geography_2012_12_19_14.csv.gz
1413,/srv/data/twitter_geography/2012/geography_2012_12_19_15.csv.gz
1414,/srv/data/twitter_geography/2012/geography_2012_12_19_16.csv.gz
1415,/srv/data/twitter_geography/2012/geography_2012_12_19_17.csv.gz
1416,/srv/data/twitter_geography/2012/geography_2012_12_19_18.csv.gz
1417,/srv/data/twitter_geography/2012/geography_2012_12_19_19.csv.gz
1418,/srv/data/twitter_geography/2012/geography_2012_12_19_20.csv.gz
1419,/srv/data/twitter_geography/2012/geography_2012_12_19_21.csv.gz
1420,/srv/data/twitter_geography/2012/geography_2012_12_19_22.csv.gz
1421,/srv/data/twitter_geography/2012/geography_2012_12_19_23.csv.gz
1422,/srv/data/twitter_geography/2012/geography_2012_12_20_00.csv.gz
1423,/srv/data/twitter_geography/2012/geography_2012_12_20_01.csv.gz
1424,/srv/data/twitter_geography/2012/geography_2012_12_20_02.csv.gz
1425,/srv/data/twitter_geography/2012/geography_2012_12_20_03.csv.gz
1426,/srv/data/twitter_geography/2012/geography_2012_12_20_04.csv.gz
1427,/srv/data/twitter_geography/2012/geography_2012_12_20_05.csv.gz
1428,/srv/data/twitter_geography/2012/geography_2012_12_20_06.csv.gz
1429,/srv/data/twitter_geography/2012/geography_2012_12_20_07.csv.gz
1430,/srv/data/twitter_geography/2012/geography_2012_12_20_08.csv.gz
1431,/srv/data/twitter_geography/2012/geography_2012_12_20_09.csv.gz
1432,/srv/data/twitter_geography/2012/geography_2012_12_20_10.csv.gz
1433,/srv/data/twitter_geography/2012/geography_2012_12_20_11.csv.gz
1434,/srv/data/twitter_geography/2012/geography_2012_12_20_12.csv.gz
1435,/srv/data/twitter_geography/2012/geography_2012_12_20_13.csv.gz
1436,/srv/data/twitter_geography/2012/geography_2012_12_20_14.csv.gz
1437,/srv/data/twitter_geography/2012/geography_2012_12_20_15.csv.gz
1438,/srv/data/twitter_geography/2012/geography_2012_12_20_16.csv.gz
1439,/srv/data/twitter_geography/2012/geography_2012_12_20_17.csv.gz
1440,/srv/data/twitter_geography/2012/geography_2012_12_20_18.csv.gz
1441,/srv/data/twitter_geography/2012/geography_2012_12_20_19.csv.gz
1442,/srv/data/twitter_geography/2012/geography_2012_12_20_20.csv.gz
1443,/srv/data/twitter_geography/2012/geography_2012_12_20_21.csv.gz
1444,/srv/data/twitter_geography/2012/geography_2012_12_20_22.csv.gz
1445,/srv/data/twitter_geography/2012/geography_2012_12_20_23.csv.gz
1446,/srv/data/twitter_geography/2012/geography_2012_12_21_00.csv.gz
1447,/srv/data/twitter_geography/2012/geography_2012_12_21_01.csv.gz
1448,/srv/data/twitter_geography/2012/geography_2012_12_21_02.csv.gz
1449,/srv/data/twitter_geography/2012/geography_2012_12_21_03.csv.gz
1450,/srv/data/twitter_geography/2012/geography_2012_12_21_04.csv.gz
1451,/srv/data/twitter_geography/2012/geography_2012_12_21_05.csv.gz
1452,/srv/data/twitter_geography/2012/geography_2012_12_21_06.csv.gz
1453,/srv/data/twitter_geography/2012/geography_2012_12_21_07.csv.gz
1454,/srv/data/twitter_geography/2012/geography_2012_12_21_08.csv.gz
1455,/srv/data/twitter_geography/2012/geography_2012_12_21_09.csv.gz
1456,/srv/data/twitter_geography/2012/geography_2012_12_21_10.csv.gz
1457,/srv/data/twitter_geography/2012/geography_2012_12_21_11.csv.gz
1458,/srv/data/twitter_geography/2012/geography_2012_12_21_12.csv.gz
1459,/srv/data/twitter_geography/2012/geography_2012_12_21_13.csv.gz
1460,/srv/data/twitter_geography/2012/geography_2012_12_21_14.csv.gz
1461,/srv/data/twitter_geography/2012/geography_2012_12_21_15.csv.gz
1462,/srv/data/twitter_geography/2012/geography_2012_12_21_16.csv.gz
1463,/srv/data/twitter_geography/2012/geography_2012_12_21_17.csv.gz
1464,/srv/data/twitter_geography/2012/geography_2012_12_21_18.csv.gz
1465,/srv/data/twitter_geography/2012/geography_2012_12_21_19.csv.gz
1466,/srv/data/twitter_geography/2012/geography_2012_12_21_20.csv.gz
1467,/srv/data/twitter_geography/2012/geography_2012_12_21_21.csv.gz
1468,/srv/data/twitter_geography/2012/geography_2012_12_21_22.csv.gz
1469,/srv/data/twitter_geography/2012/geography_2012_12_21_23.csv.gz
1470,/srv/data/twitter_geography/2012/geography_2012_12_22_00.csv.gz
1471,/srv/data/twitter_geography/2012/geography_2012_12_22_01.csv.gz
1472,/srv/data/twitter_geography/2012/geography_2012_12_22_02.csv.gz
1473,/srv/data/twitter_geography/2012/geography_2012_12_22_03.csv.gz
1474,/srv/data/twitter_geography/2012/geography_2012_12_22_04.csv.gz
1475,/srv/data/twitter_geography/2012/geography_2012_12_22_05.csv.gz
1476,/srv/data/twitter_geography/2012/geography_2012_12_22_06.csv.gz
1477,/srv/data/twitter_geography/2012/geography_2012_12_22_07.csv.gz
1478,/srv/data/twitter_geography/2012/geography_2012_12_22_08.csv.gz
1479,/srv/data/twitter_geography/2012/geography_2012_12_22_09.csv.gz
1480,/srv/data/twitter_geography/2012/geography_2012_12_22_10.csv.gz
1481,/srv/data/twitter_geography/2012/geography_2012_12_22_11.csv.gz
1482,/srv/data/twitter_geography/2012/geography_2012_12_22_12.csv.gz
1483,/srv/data/twitter_geography/2012/geography_2012_12_22_13.csv.gz
1484,/srv/data/twitter_geography/2012/geography_2012_12_22_14.csv.gz
1485,/srv/data/twitter_geography/2012/geography_2012_12_22_15.csv.gz
1486,/srv/data/twitter_geography/2012/geography_2012_12_22_16.csv.gz
1487,/srv/data/twitter_geography/2012/geography_2012_12_22_17.csv.gz
1488,/srv/data/twitter_geography/2012/geography_2012_12_22_18.csv.gz
1489,/srv/data/twitter_geography/2012/geography_2012_12_22_19.csv.gz
1490,/srv/data/twitter_geography/2012/geography_2012_12_22_20.csv.gz
1491,/srv/data/twitter_geography/2012/geography_2012_12_22_21.csv.gz
1492,/srv/data/twitter_geography/2012/geography_2012_12_22_22.csv.gz
1493,/srv/data/twitter_geography/2012/geography_2012_12_22_23.csv.gz
1494,/srv/data/twitter_geography/2012/geography_2012_12_23_00.csv.gz
1495,/srv/data/twitter_geography/2012/geography_2012_12_23_01.csv.gz
1496,/srv/data/twitter_geography/2012/geography_2012_12_23_02.csv.gz
1497,/srv/data/twitter_geography/2012/geography_2012_12_23_03.csv.gz
1498,/srv/data/twitter_geography/2012/geography_2012_12_23_04.csv.gz
1499,/srv/data/twitter_geography/2012/geography_2012_12_23_05.csv.gz
1500,/srv/data/twitter_geography/2012/geography_2012_12_23_06.csv.gz
1501,/srv/data/twitter_geography/2012/geography_2012_12_23_07.csv.gz
1502,/srv/data/twitter_geography/2012/geography_2012_12_23_08.csv.gz
1503,/srv/data/twitter_geography/2012/geography_2012_12_23_09.csv.gz
1504,/srv/data/twitter_geography/2012/geography_2012_12_23_10.csv.gz
1505,/srv/data/twitter_geography/2012/geography_2012_12_23_11.csv.gz
1506,/srv/data/twitter_geography/2012/geography_2012_12_23_12.csv.gz
1507,/srv/data/twitter_geography/2012/geography_2012_12_23_13.csv.gz
1508,/srv/data/twitter_geography/2012/geography_2012_12_23_14.csv.gz
1509,/srv/data/twitter_geography/2012/geography_2012_12_23_15.csv.gz
1510,/srv/data/twitter_geography/2012/geography_2012_12_23_16.csv.gz
1511,/srv/data/twitter_geography/2012/geography_2012_12_23_17.csv.gz
1512,/srv/data/twitter_geography/2012/geography_2012_12_23_18.csv.gz
1513,/srv/data/twitter_geography/2012/geography_2012_12_23_19.csv.gz
1514,/srv/data/twitter_geography/2012/geography_2012_12_23_20.csv.gz
1515,/srv/data/twitter_geography/2012/geography_2012_12_23_21.csv.gz
1516,/srv/data/twitter_geography/2012/geography_2012_12_23_22.csv.gz
1517,/srv/data/twitter_geography/2012/geography_2012_12_23_23.csv.gz
1518,/srv/data/twitter_geography/2012/geography_2012_12_24_00.csv.gz
1519,/srv/data/twitter_geography/2012/geography_2012_12_24_01.csv.gz
1520,/srv/data/twitter_geography/2012/geography_2012_12_24_02.csv.gz
1521,/srv/data/twitter_geography/2012/geography_2012_12_24_03.csv.gz
1522,/srv/data/twitter_geography/2012/geography_2012_12_24_04.csv.gz
1523,/srv/data/twitter_geography/2012/geography_2012_12_24_05.csv.gz
1524,/srv/data/twitter_geography/2012/geography_2012_12_24_06.csv.gz
1525,/srv/data/twitter_geography/2012/geography_2012_12_24_07.csv.gz
1526,/srv/data/twitter_geography/2012/geography_2012_12_24_08.csv.gz
1527,/srv/data/twitter_geography/2012/geography_2012_12_24_09.csv.gz
1528,/srv/data/twitter_geography/2012/geography_2012_12_24_10.csv.gz
1529,/srv/data/twitter_geography/2012/geography_2012_12_24_11.csv.gz
1530,/srv/data/twitter_geography/2012/geography_2012_12_24_12.csv.gz
1531,/srv/data/twitter_geography/2012/geography_2012_12_24_13.csv.gz
1532,/srv/data/twitter_geography/2012/geography_2012_12_24_14.csv.gz
1533,/srv/data/twitter_geography/2012/geography_2012_12_24_15.csv.gz
1534,/srv/data/twitter_geography/2012/geography_2012_12_24_16.csv.gz
1535,/srv/data/twitter_geography/2012/geography_2012_12_24_17.csv.gz
1536,/srv/data/twitter_geography/2012/geography_2012_12_24_18.csv.gz
1537,/srv/data/twitter_geography/2012/geography_2012_12_24_19.csv.gz
